coordinator,headshot_url,seasons,teams,z_composite,earliest_season,earliest_team,latest_season,latest_team,def_ppa,def_success_rate,def_explosiveness,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team,unit,unit_rank
Matt Patricia,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fohiostatebuckeyes.com%2Fimages%2F2025%2F3%2F23%2FPatricia_Matt_headshots_059.jpg&width=180&height=270&type=webp,1,1,1.648363547,2025,Ohio State,2025,Ohio State,-0.04717644,0.372340426,0.987063322,FALSE,,,,,Defense,1
Rob Aurich,https://goaztecs.com/imgproxy/eb9ku_3VYL8CBP88-u4vbMz2r7CSsJgEtHTLZKI6cWk/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3Nkc3UtcHJvZC8yMDI0LzA2LzE5L1RzNFRXQTlwT1pmS3NZMFZvazcyZVJLNkdabkpoVlVLOGYyTmxlRjEuanBn.jpg,1,1,1.549180236,2025,San Diego State,2025,San Diego State,-0.074608152,0.309309309,1.222423838,FALSE,,,,,Defense,2
Anthony Poindexter,https://purduesports.com/imgproxy/gtXpm5p4i8mTOS6953Iby8CEkZS6yW4T7RswTYAzzeI/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3B1cmR1ZXNwb3J0cy1jb20tcHJvZC8yMDI1LzA1LzE1L0ZBQk1hTzR2UEdLZm51SXp5TUxUcE5mcGNNMEQwQnRuWVI5bEdxaTMuanBn.jpg,1,1,1.479386515,2021,Penn State,2021,Penn State,0.044924998,0.389344262,1.104667581,FALSE,,,,,Defense,3
Phil Parker,https://hawkeyesports.com/imgproxy/CNoxeUraXL50wORQjlA6nw6D5ND5JWTm3gBl5kPpQmg/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2hhd2tleWVzcG9ydHMtcHJvZC8yMDIwLzA0L2Q5MGRlZTk0LTIwMjMwMzFfcGFya2VyX3BoaWwuanBn.jpg,7,1,1.437155979,2019,Iowa,2025,Iowa,0.04062707,0.379394664,1.089972929,FALSE,,,,,Defense,4
Dan Lanning,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fuoregon.sidearmsports.com%2Fimages%2F2022%2F1%2F10%2FLanning_mug_cropped.jpg&width=180&height=270&type=webp,3,1,1.298506754,2019,Georgia,2021,Georgia,0.044336588,0.36563426,1.181076993,TRUE,2022,Oregon,2025,Oregon,Defense,5
Brent Venables,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fsoonersports.com%2Fimages%2F2022%2F3%2F31%2FVenables_Brent.jpg&width=180&height=270&type=webp,3,1,1.188861069,2019,Clemson,2021,Clemson,0.049265049,0.361796573,1.227395998,TRUE,2022,Oklahoma,2025,Oklahoma,Defense,6
D'Anton Lynn,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fusctrojans.com%2Fimages%2F2024%2F3%2F18%2FD_Anton_Lynn.jpg&width=180&height=270&type=webp,1,1,1.168719605,2023,UCLA,2023,UCLA,0.061082477,0.369623656,1.194462527,FALSE,,,,,Defense,7
Phil Snow,https://huskers.com/imgproxy/ZUiH_aJFWBfnpSYXiNTRkcqJMSLn8rBNAqEE6xMpkpg/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2h1c2tlcnMtY29tLXByb2QvMjAyNS8wNC8wMy9oOGdEelJybHVZc0hJS2NmM2g3ZXNaQ01zbDJSTWhIRXdod1dUVk1OLmpwZw.jpg,1,1,1.16260014,2019,Baylor,2019,Baylor,0.057784685,0.41145281,1.070169513,FALSE,,,,,Defense,8
Pete Kwiatkowski,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ftexassports_com%2Fimages%2F2021%2F8%2F12%2FKwiatkowski_Pete_sss_TexasFB0081.jpg&width=180&height=270&type=webp,4,2,1.160619207,2019,Washington,2025,Texas,0.058577611,0.407231582,1.049665269,FALSE,,,,,Defense,9
Jeff Hafley,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fbceagles.com%2Fimages%2F2019%2F12%2F16%2F20191216_BW_BC_JeffHalfey_71.JPG&width=180&height=270&type=webp,1,1,1.118003957,2019,Ohio State,2019,Ohio State,0.025824479,0.340062112,1.264739205,TRUE,2020,Boston College,2023,Boston College,Defense,10
Mike Hankwitz,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fnusports.com%2Fimages%2F2020%2F12%2F3%2FMike_Hankwitz_1_.JPG&width=180&height=270&type=webp,2,1,1.072590496,2019,Northwestern,2020,Northwestern,0.054161822,0.390897098,1.158190267,FALSE,,,,,Defense,11
Jim Leonhard,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uwbadgers.com/images/2016/8/11/2016UWFB_1414_Leonhard.jpg?width=300,4,1,1.051844882,2019,Wisconsin,2022,Wisconsin,0.039236647,0.352926492,1.269738328,TRUE,2022,Wisconsin,2022,Wisconsin,Defense,12
Marcus Freeman,https://fightingirish.com/imgproxy/Jg6K5izjPA1iXA_8yGHElqPSo_D1GGgD2c9d7zSSUMc/fit/420/640/ce/0/aHR0cHM6Ly9maWdodGluZ2lyaXNoLmNvbS93cC1jb250ZW50L3VwbG9hZHMvMjAyMS8wMS9NYXJjdXMtRnJlZW1hbi1IUy0yMDI1LXdlYi1zY2FsZWQuanBn.jpg,3,2,1.00953667,2019,Cincinnati,2021,Notre Dame,0.06336115,0.37626274,1.214744451,TRUE,2021,Notre Dame,2025,Notre Dame,Defense,13
Al Golden,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fowlsports.com%2Fimages%2F2009%2F8%2F13%2F622348.jpeg&width=300&height=270&type=webp,3,1,0.999085098,2022,Notre Dame,2024,Notre Dame,0.057123508,0.371781259,1.227976101,TRUE,2010,Miami,2015,Miami,Defense,14
Bobby Daly,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/utepathletics.com/images/2025/2/26/Coach-Bobby_Daly.jpg?width=300,1,1,0.996843351,2025,UTEP,2025,UTEP,0.031588508,0.377919321,1.113405339,FALSE,,,,,Defense,15
Chris O'Leary,https://wmubroncos.com/images/2025/8/11/O_Leary_Chris_DC.jpg?width=300,1,1,0.952449972,2025,Western Michigan,2025,Western Michigan,0.01817246,0.388601036,1.118071121,FALSE,,,,,Defense,16
Shiel Wood,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ftexastech.com%2Fimages%2F2025%2F1%2F17%2FShiel_Wood__200x275__pfRev.jpg&width=180&height=270&type=webp,4,4,0.944786041,2022,Troy,2025,Texas Tech,0.061194917,0.376646549,1.176894842,FALSE,,,,,Defense,17
Vince Kehres,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/utrockets.com/images/2023/7/17/Kehres__Vince_-_Web.jpg?width=300,6,1,0.916847155,2020,Toledo,2025,Toledo,0.060630605,0.373298297,1.224303383,FALSE,,,,,Defense,18
Corey Hetherman,https://miamihurricanes.com/imgproxy/TZqHi-nVfxifKadVa1OAAMYzIoGz58G6KCM3gM3HZvk/fit/600/800/ce/0/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2h1cnJpY2FuZXNwb3J0cy1jb20vMjAyNS8wMy9mMTg1YjI5OS1oZXRoZXJtYW5fY29yZXktc2NhbGVkLmpwZw.jpg,2,2,0.907226604,2024,Minnesota,2025,Miami,0.06112629,0.370171324,1.200101184,FALSE,,,,,Defense,19
Mike Macdonald,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmgoblue.com%2Fimages%2F2021%2F3%2F15%2FMacdonald_Mike.jpg&width=180&height=270&type=webp,1,1,0.876712803,2021,Michigan,2021,Michigan,0.109416669,0.384615385,1.213492876,FALSE,,,,,Defense,20
Jim Knowles,https://gopsusports.com/imgproxy/oAsrmiIsLnros8hGQK8UDDdXkAjFTr2CpFyh-JESKSs/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvcHN1c3BvcnRzLXByb2QvMjAyNS8wMS8yOC9BRE5DTnJmYTdVN25kak1WeUZXOGRHNkxtNUhuSWtnUWJaOUljMzFFLmpwZw.jpg,7,3,0.868887679,2019,Oklahoma State,2025,Penn State,0.071197849,0.378529538,1.219203831,FALSE,,,,,Defense,21
Will Muschamp,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgeorgiadogs.com%2Fimages%2F2021%2F2%2F18%2FMuschamp_Will_2_web.jpg&width=180&height=270&type=webp,2,1,0.819374545,2022,Georgia,2023,Georgia,0.077263951,0.369202509,1.25642382,TRUE,2011,Florida,2019,South Carolina,Defense,22
Bob Diaco,https://huskers.com/imgproxy/gHEytWnohTXAQGBNT9_ak2L4IE_sXiUwstz5UADjh6c/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2h1c2tlcnMtY29tLXByb2QvMjAyMy8wNi8wNS9kQVROU0RGYUJqTjRSQ3hOa3d0dHY2NzJldmNPZmxmemZhRXVwcENtLmpwZw.jpg,2,2,0.81653881,2019,Louisiana Tech,2020,Purdue,0.105241537,0.424939057,1.094817372,TRUE,2014,Connecticut,2016,Connecticut,Defense,23
Colin Hitschler,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fjmusports.com%2Fimages%2F2025%2F4%2F15%2FIMG_0603.jpeg&width=180&height=270&type=webp,2,2,0.806257212,2023,Wisconsin,2025,James Madison,0.054440726,0.345433108,1.296001373,FALSE,,,,,Defense,24
Jesse Minter,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmgoblue.com%2Fimages%2F2022%2F8%2F9%2FMinter_Jesse_2_.jpg&width=180&height=270&type=webp,3,2,0.775416449,2021,Vanderbilt,2023,Michigan,0.109809938,0.38956349,1.212960611,FALSE,,,,,Defense,25
Antonio Pierce,https://thesundevils.com/imgproxy/q5QqTN6kGv9L0RDaWqtnFwrrriUs4QurpIGtiwfWXcE/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3RoZXN1bmRldmlscy1jb20tcHJvZC8yMDI1LzA1LzE0L1VHMHA2WTdGdjdoSmtESVBwR2hZZWNZeGZod3NMUmxHZUdHbEdCSWwuanBn.jpg,1,1,0.767302999,2021,Arizona State,2021,Arizona State,0.118102836,0.398514851,1.203699787,FALSE,,,,,Defense,26
Bob Gregory,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fwashington.sidearmsports.com%2Fimages%2F2013%2F12%2F30%2FXMNAYFWBCIKMDJA.20131230164108.jpg&width=180&height=270&type=webp,1,1,0.753194961,2021,Washington,2021,Washington,0.17853743,0.43315508,1.068812834,TRUE,2021,Washington,2021,Washington,Defense,27
Greg Gasparato,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ftulanegreenwave.com%2Fimages%2F2024%2F7%2F24%2FGreg_Gasparato_2024.jpg&width=180&height=270&type=webp,3,2,0.752589708,2023,Troy,2025,Tulane,0.068008942,0.403461107,1.189109822,TRUE,2023,Troy,2023,Troy,Defense,28
Pete Golding,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Folemisssports.com%2Fimages%2F2023%2F7%2F26%2FGolding_Pete_2023.JPG&width=180&height=270&type=webp,5,2,0.735067048,2019,Alabama,2023,Ole Miss,0.080620358,0.391140865,1.237515808,FALSE,,,,,Defense,29
Kurt Mattix,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Funcc.sidearmsports.com%2Fimages%2F2025%2F1%2F21%2FMattix_-Kurt.jpg&width=180&height=270&type=webp,4,1,0.731864559,2020,San Diego State,2023,San Diego State,0.093850457,0.388248812,1.222646651,FALSE,,,,,Defense,30
John Butler,https://huskers.com/imgproxy/wcrRfTkYKAaz4UZ5GoZqZ1Qq00bbTCOQgkzKBq15YRE/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2h1c2tlcnMtY29tLXByb2QvMjAyNS8wNC8wMy9WcUxkcGtyOU9BYkM5RUVYeWJJejJKMU1sREphY3cyYk56dVFyTnkyLmpwZw.jpg,1,1,0.729428653,2025,Nebraska,2025,Nebraska,0.064825317,0.377926421,1.170136877,FALSE,,,,,Defense,31
Paul Haynes,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uwbadgers.com/images/2023/3/9/HaynesWeb.png?width=300,1,1,0.713062399,2022,Minnesota,2022,Minnesota,0.103985957,0.365296804,1.247614523,TRUE,2013,Kent State,2017,Kent State,Defense,32
Mike Elko,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ftamu.sidearmsports.com%2Fimages%2F2023%2F12%2F6%2FElko_-Mike-24_KJEgK.jpg&width=180&height=270&type=webp,3,1,0.694832624,2019,Texas A&M,2021,Texas A&M,0.090148991,0.388045694,1.250192229,TRUE,2022,Duke,2025,Texas A&M,Defense,33
Mike Tressel,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/uwbadgers.com/images/2023/3/9/TresselWeb.png?width=300,4,3,0.657458815,2019,Michigan State,2025,Wisconsin,0.099687354,0.393830678,1.208081947,FALSE,,,,,Defense,34
Manny Diaz,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgoduke.com%2Fimages%2F2024%2F3%2F6%2Ffb_duke_diaz_studio_20240228_0002.jpg&width=180&height=270&type=webp,3,2,0.643723943,2021,Miami,2023,Penn State,0.091541827,0.373921922,1.302936849,TRUE,2019,Duke,2025,Duke,Defense,35
Zach Arnett,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ffsuni.sidearmsports.com%2Fimages%2F2025%2F6%2F5%2FArnett__Zach.JPG&width=180&height=270&type=webp,4,2,0.612261092,2019,San Diego State,2022,Mississippi State,0.098676281,0.391898427,1.25238478,TRUE,2022,Mississippi State,2023,Mississippi State,Defense,36
Bryant Haines,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fiuhoosiers.com%2Fimages%2F2023%2F12%2F11%2FHaines_Bryant_n8U8V.jpg&width=180&height=270&type=webp,4,2,0.611302621,2022,James Madison,2025,Indiana,0.061109785,0.330890741,1.416380992,FALSE,,,,,Defense,37
Bill Brechin,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmiamiredhawks.com%2Fimages%2F2023%2F9%2F1%2FBrechin-Bill_eRstf.jpg&width=180&height=270&type=webp,4,1,0.595109434,2022,Miami (OH),2025,Miami (OH),0.116979181,0.420202201,1.122255214,FALSE,,,,,Defense,38
Harlon Barnett,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fnusports.com%2Fimages%2F2024%2F3%2F11%2FHarlon_Barnett.jpg&width=180&height=270&type=webp,1,1,0.589435694,2019,Florida State,2019,Florida State,0.13208066,0.443991853,1.071402468,TRUE,2023,Michigan State,2023,Michigan State,Defense,39
Danny Gonzales,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/arizona.sidearmsports.com/images/2024/1/25/Danny_Gonzales_240125___005.jpg?width=300,2,2,0.588827349,2019,Arizona State,2025,Arizona,0.099043994,0.388783593,1.183327988,TRUE,2020,New Mexico,2023,New Mexico,Defense,40
David Reeves,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fuabsports.com%2Fimages%2F2017%2F6%2F20%2F11739548.jpeg&width=180&height=270&type=webp,4,1,0.585459614,2019,UAB,2022,UAB,0.09507693,0.372123454,1.304691842,FALSE,,,,,Defense,41
Skyler Cassity,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmeangreensports.com%2Fimages%2F2025%2F1%2F8%2FCassity_Skyler_01.jpeg&width=180&height=270&type=webp,2,2,0.583769998,2024,Sam Houston State,2025,North Texas,0.130541306,0.421223958,1.09667541,FALSE,,,,,Defense,42
Mickey Conn,https://clemsontigers.com/wp-content/uploads/2018/05/ConnMickey.jpg,3,1,0.572404115,2022,Clemson,2024,Clemson,0.088470499,0.368977013,1.329346708,FALSE,,,,,Defense,43
Morgan Scalley,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Futahutes.com%2Fimages%2F2025%2F7%2F25%2FScalley__Morgan.jpg&width=180&height=270&type=webp,7,1,0.537860339,2019,Utah,2025,Utah,0.081641279,0.37243849,1.321805944,FALSE,,,,,Defense,44
Tom Allen,https://clemsontigers.com/wp-content/uploads/2025/02/AllenTom.jpg,2,2,0.528067207,2024,Penn State,2025,Clemson,0.088683345,0.392689882,1.236311376,TRUE,2016,Indiana,2023,Indiana,Defense,45
Lance Guidry,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fherdzone.com%2Fimages%2F2021%2F10%2F26%2FLance_Guidry.jpg&width=180&height=270&type=webp,4,2,0.519897339,2021,Marshall,2024,Miami,0.096039304,0.369987322,1.338770615,TRUE,2010,Miami (OH),2010,Miami (OH),Defense,46
Jay Sawvel,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/wyoming.sidearmsports.com/images/2020/7/31/Sawvel_Jay_DSC_6804.JPG?width=300,4,1,0.507301403,2020,Wyoming,2023,Wyoming,0.131012368,0.408749472,1.199837271,TRUE,2024,Wyoming,2025,Wyoming,Defense,47
Randy Bates,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fpittsburghpanthers.com%2Fimages%2F2019%2F4%2F17%2FBates_Randy_19_.JPG&width=180&height=270&type=webp,7,1,0.500955765,2019,Pittsburgh,2025,Pittsburgh,0.089400472,0.373809105,1.330035711,FALSE,,,,,Defense,48
Josh Aldridge,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fecupirates.com%2Fimages%2F2025%2F2%2F19%2FAldridge_Josh_ECU_MUG_2025-1.jpg&width=180&height=270&type=webp,2,2,0.467650098,2022,Liberty,2025,East Carolina,0.085926353,0.369255243,1.303369596,TRUE,2022,Liberty,2022,Liberty,Defense,49
Ryan Walters,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fwashington.sidearmsports.com%2Fimages%2F2025%2F2%2F13%2FWalters.png&width=180&height=270&type=webp,5,3,0.453995333,2019,Missouri,2025,Washington,0.12520451,0.401909378,1.230803165,TRUE,2023,Purdue,2024,Purdue,Defense,50
