coordinator,headshot_url,seasons,teams,z_composite,earliest_season,earliest_team,latest_season,latest_team,def_ppa,def_success_rate,def_explosiveness,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team,unit,unit_rank
Joe Harasymiak,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fumassathletics.com%2Fimages%2F2025%2F2%2F14%2F2025_um_FB_harasymiak.jpg&width=180&height=270&type=webp,4,2,0.443654021,2021,Minnesota,2024,Rutgers,0.146972483,0.41792825,1.172840787,TRUE,2025,UMass,2025,UMass,Defense,51
Jay Hill,https://byucougars.com/imgproxy/maw-6uBxorz5zyvdnbdGR3yUW9xHlsaUdc0XL7lwLvA/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2J5dWNvdWdhcnMtcHJvZC8yMDIzLzA3LzI3L3U4a2YxdWlmNFAxVHBVWVpYQ2xYdVFvWTVzU0FaSVJIdkRhb013VHcuanBn.jpg,3,1,0.44340771,2023,BYU,2025,BYU,0.116795269,0.407980786,1.176039263,FALSE,,,,,Defense,52
Nick Benedetto,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/niuhuskies.com/images/2022/7/20/Coach_Benedetto_Nick.jpg?width=300,3,2,0.442706845,2023,Northern Illinois,2025,Fresno State,0.136184297,0.399058602,1.217763082,FALSE,,,,,Defense,53
Terrence Brown,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/calberk.sidearmsports.com/images/2022/7/22/480x600Terrence_Brown_Cal_FBC_20220623_162030_Al_Sermeno_252.JPG?width=300,1,1,0.440531964,2025,California,2025,California,0.104749945,0.391812865,1.19006043,FALSE,,,,,Defense,54
Don Martindale,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmgoblue.com%2Fimages%2F2024%2F4%2F15%2F2024-0415-fbl-martindale3.jpg&width=180&height=270&type=webp,2,1,0.438450316,2024,Michigan,2025,Michigan,0.12316613,0.41043313,1.171899706,FALSE,,,,,Defense,55
Ron English,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgocards.com%2Fimages%2F2023%2F2%2F17%2FRonEnglishWeb.jpg&width=180&height=270&type=webp,4,2,0.425023058,2022,Purdue,2025,Louisville,0.089773087,0.373942372,1.320984606,TRUE,2010,Eastern Michigan,2013,Eastern Michigan,Defense,56
Kevin Coyle,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgobulldogs.com%2Fimages%2F2024%2F2%2F26%2FCOYLE__Kevin_DC__2024_.png&width=180&height=270&type=webp,3,1,0.417317405,2022,Fresno State,2024,Fresno State,0.134072475,0.402661612,1.219105194,FALSE,,,,,Defense,57
Randy Shannon,https://ucfknights.com/imgproxy/xi7HCx_PFnxyO-L_Wa8s08akWV3AScp0O2l8seo4sqI/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3VjZmtuaWdodHMtY29tLXByb2QvMjAyMy8wNi8wNi9sVnZKZzM3STUydmVtWXpJQjVnNGhGU2c3aHAzMU1sckdIRExZOXF5LmpwZw.jpg,2,1,0.417246055,2019,UCF,2020,UCF,0.122777706,0.414880668,1.230053006,TRUE,2010,Miami,2010,Miami,Defense,58
Chris Hampton,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fuoregon.sidearmsports.com%2Fimages%2F2023%2F5%2F5%2FHampton__Chris.jpg&width=180&height=270&type=webp,5,2,0.411841381,2021,Tulane,2025,Oregon,0.128689926,0.396995819,1.239071179,FALSE,,,,,Defense,59
Marvin Lewis,https://thesundevils.com/imgproxy/GridEnkxcBF_VbO3CI46u_fpSHz8__Pi1QFRAsquTMY/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3RoZXN1bmRldmlscy1jb20tcHJvZC8yMDI1LzA1LzE0L3JocnZYbGZuVE44c0x6Qm84c3hWaVRsYWtuak9NRm16Z3JxTERrOFcuanBn.jpg,1,1,0.404561433,2020,Arizona State,2020,Arizona State,0.145115363,0.447916667,1.138538085,FALSE,,,,,Defense,60
Clayton White,https://gamecocksonline.com/imgproxy/9KOZLD5hYDe20adkZ7kR1xgmKsgAFGWOvSjlM-Dy6gI/fit/564/832/ce/0/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dhbWVjb2Nrc29ubGluZS1jb20vMjAyMi8wNS9lZGMxZDdmNS13aGl0ZWNsYXl0b24yMDI1LWUxNzUwNDI0NzY3NzQxLmpwZw.png,7,2,0.400630435,2019,Western Kentucky,2025,South Carolina,0.133232272,0.42006166,1.179675997,FALSE,,,,,Defense,61
Jon Heacock,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fisuni.sidearmsports.com%2Fimages%2F2016%2F3%2F28%2FYJNJPZUXIJGHQRB.20160328194008.jpg&width=180&height=270&type=webp,7,1,0.388585082,2019,Iowa State,2025,Iowa State,0.134511866,0.403092111,1.233217369,FALSE,,,,,Defense,62
Zac Alley,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/wvuni.sidearmsports.com/images/2024/12/31/ZAC_ALLEY.png?width=300,4,4,0.382317801,2021,Louisiana Monroe,2025,West Virginia,0.131785684,0.395826555,1.2672853,FALSE,,,,,Defense,63
Blake Seiler,https://odusports.com/imgproxy/z1gqGdxYguDIR2WnSnOCJYUfZAyd88QwJUJqXB-o9k0/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL29kdS1wcm9kLzIwMjUvMDYvMjQveVF0em5yQUYyMGYxaHcxQkZxalVTTHNPbTMweks3RWtrckNUYlhwdC5qcGc.jpg,5,1,0.376537658,2021,Old Dominion,2025,Old Dominion,0.138187282,0.420599993,1.173193372,FALSE,,,,,Defense,64
Joseph Gillespie,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgofrogs.com%2Fimages%2F2022%2F8%2F10%2FGillespie_Joe.jpg&width=180&height=270&type=webp,4,2,0.373923188,2019,Tulsa,2022,TCU,0.128607842,0.391756365,1.269147341,FALSE,,,,,Defense,65
Scott Symons,https://smumustangs.com/images/2025/8/2/Scott_Symons.jpg?width=300,7,2,0.366833141,2019,Liberty,2025,SMU,0.121102882,0.403178311,1.256241535,FALSE,,,,,Defense,66
Patrick Toney,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fragincajuns.com%2Fimages%2F2021%2F4%2F14%2FPatrick_Toney.png&width=180&height=270&type=webp,2,1,0.36423398,2020,Louisiana,2021,Louisiana,0.143703998,0.408174248,1.248635381,FALSE,,,,,Defense,67
Tony White,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Ffsuni.sidearmsports.com%2Fimages%2F2024%2F12%2F17%2FWhite__Tony_24-309RL__002_.jpg&width=180&height=270&type=webp,6,3,0.355390723,2020,Syracuse,2025,Florida State,0.149591007,0.424578345,1.18469602,FALSE,,,,,Defense,68
Brian Williams,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/jsugamecocksports.com/images/2025/8/21/BrianWilliams.jpg?width=300,3,2,0.353913039,2022,Maryland,2025,Jacksonville State,0.132517984,0.413770261,1.207389571,FALSE,,,,,Defense,69
Andrew Thacker,https://ramblinwreck.com/imgproxy/s5fZfo7StDT1EEsToEYA9ro-sbx8kchqxrRQ6JCaUek/fit/2500/2500/ce/0/aHR0cHM6Ly9yYW1ibGlud3JlY2suY29tL3dwLWNvbnRlbnQvdXBsb2Fkcy8yMDIyLzA2L1RoYWNrZXItQW5kcmV3LWUxNjU1MzE5NjkwMzcwLTc0MngxMDI0LmpwZw.jpg,1,1,0.349861218,2022,Georgia Tech,2022,Georgia Tech,0.124260314,0.43263288,1.168889716,FALSE,,,,,Defense,70
Kevin Steele,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Frolltide.com%2Fimages%2F2023%2F2%2F9%2FSteele_Kevin.jpg&width=180&height=270&type=webp,4,3,0.347799121,2019,Auburn,2023,Alabama,0.130361816,0.401530451,1.259605163,TRUE,2020,Auburn,2020,Auburn,Defense,71
Andy Avalos,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgofrogs.com%2Fimages%2F2025%2F8%2F4%2FAndy_Avalos.jpg&width=180&height=270&type=webp,4,2,0.343938193,2019,Oregon,2025,TCU,0.152723742,0.412503824,1.201217754,TRUE,2021,Boise State,2022,Boise State,Defense,72
Kane Wommack,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Frolltide.com%2Fimages%2F2024%2F3%2F4%2FWommack.jpg&width=180&height=270&type=webp,4,2,0.343685794,2019,Indiana,2025,Alabama,0.1203296,0.398526978,1.268122303,TRUE,2021,South Alabama,2023,South Alabama,Defense,73
Corey Batoon,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmutigers.com%2Fimages%2F2025%2F3%2F9%2FWeb_Batoon__Corey.jpg&width=180&height=270&type=webp,6,3,0.335012645,2019,Hawai'i,2025,Missouri,0.124756293,0.387876575,1.286280806,FALSE,,,,,Defense,74
Matt Brock,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fuconnhuskies.com%2Fimages%2F2024%2F2%2F13%2FMatt_Brock.jpg&width=180&height=270&type=webp,3,2,0.328383032,2023,Mississippi State,2025,Connecticut,0.140125853,0.422613233,1.173781981,FALSE,,,,,Defense,75
Tim Banks,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Futsports.com%2Fimages%2F2021%2F3%2F16%2F321587_20210310_FB_Headshot_AF_006.jpg&width=180&height=270&type=webp,7,2,0.326943779,2019,Penn State,2025,Tennessee,0.130766838,0.399376278,1.260586955,FALSE,,,,,Defense,76
Clark Lea,https://vucommodores.com/wp-content/uploads/2021/01/Lea_Clark_nopin-420x640.jpg,3,2,0.322164873,2019,Notre Dame,2024,Vanderbilt,0.143300304,0.420746485,1.211986293,TRUE,2021,Vanderbilt,2025,Vanderbilt,Defense,77
Clayton Carlin,https://gobearkats.com/images/2023/9/4/Clayton_Carlin.jpg?width=300,1,1,0.316184056,2023,Sam Houston State,2023,Sam Houston State,0.163804394,0.416133163,1.184490784,FALSE,,,,,Defense,78
Spencer Danielson,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fbroncosports.com%2Fimages%2F2024%2F8%2F5%2FDanielson_Spencer.jpg&width=180&height=270&type=webp,5,1,0.316016131,2019,Boise State,2023,Boise State,0.1389216,0.38233783,1.308527877,TRUE,2023,Boise State,2025,Boise State,Defense,79
Derrick Ansley,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Futsports.com%2Fimages%2F2019%2F2%2F15%2F232241_20190214_FB_Headshot_AF_001_1.jpg&width=180&height=270&type=webp,2,1,0.313884836,2019,Tennessee,2020,Tennessee,0.162232524,0.454357682,1.110586611,FALSE,,,,,Defense,80
Sammy Lawanson,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fbgsufalcons.com%2Fimages%2F2022%2F3%2F14%2FLawanson14.jpg&width=180&height=270&type=webp,2,1,0.313817083,2023,Bowling Green,2024,Bowling Green,0.131531147,0.395670922,1.287370613,FALSE,,,,,Defense,81
Brad White,https://ukathletics.com/imgproxy/GKzRGQp8Hb1ghl_IXidTBq-nbsGY6Q-lGZ5i__5CLLE/fit/600/800/ce/0/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3VrYXRobGV0aWNzLWNvbS8yMDIyLzA1Lzc1ZTVlNTQwLWJyYWRfd2hpdGVfaGVhZHNob3QuanBn.png,7,1,0.308301165,2019,Kentucky,2025,Kentucky,0.14298756,0.428488488,1.183102486,FALSE,,,,,Defense,82
Chris Marve,https://hokiesports.com/imgproxy/fL-1vrt0jNy4TuxGXbtSb_r4BjM8W-XxZbLWSgFZT3A/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3ZpcmdpbmlhdGVjaC1wcm9kLzIwMjQvMDQvMjQvUlM1ZWhXQk1rT3R3ZlN6WHlvOHV0VFN3TEo3UjNHQ3dhYVZNN2taNy5qcGc.jpg,3,1,0.305215983,2022,Virginia Tech,2024,Virginia Tech,0.13328403,0.383449197,1.306444551,FALSE,,,,,Defense,83
Robert Bala,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgatorzone.com%2Fimages%2F2025%2F6%2F11%2FBALAHEADSHOT.jpg&width=180&height=270&type=webp,1,1,0.302569564,2025,Florida,2025,Florida,0.120498018,0.375757576,1.263196546,FALSE,,,,,Defense,84
Blake Baker,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fmutigers.com%2Fimages%2F2023%2F8%2F30%2FBlake_Baker.jpg&width=180&height=270&type=webp,6,3,0.282476392,2019,Miami,2025,LSU,0.127426224,0.386805496,1.295595688,FALSE,,,,,Defense,85
Todd Bates,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fsoonersports.com%2Fimages%2F2022%2F3%2F31%2FBates_Todd.jpg&width=180&height=270&type=webp,3,1,0.273062492,2022,Oklahoma,2025,Oklahoma,0.098225372,0.366530969,1.356417363,FALSE,,,,,Defense,86
Tyrone Nix,https://tarletonsports.com/images/2024/7/9/Tyrone_Nix_Headshot_7-9-24.jpg?width=300,1,1,0.267855275,2020,UT San Antonio,2020,UT San Antonio,0.156424351,0.412358134,1.264642892,FALSE,,,,,Defense,87
Jeff Choate,https://nevadawolfpack.com/images/2025/3/13/Choate_Jeff_March2025_Crop_sJMzq.jpg?width=300,3,1,0.261174113,2021,Texas,2023,Texas,0.155627507,0.406293321,1.258998822,TRUE,2024,Nevada,2025,Nevada,Defense,88
Blake Gideon,https://ramblinwreck.com/imgproxy/Jrg__2ZSmVgbfL9HpODek6NR1VnQZPmoe4mOzbz9DMM/fit/2500/2500/ce/0/aHR0cHM6Ly9yYW1ibGlud3JlY2suY29tL3dwLWNvbnRlbnQvdXBsb2Fkcy8yMDI1LzAyL2dpZGVvbl9ibGFrZS10ZXhhcy1nb2xkLXRpZS1lMTczOTU2NzMzNzgzOC03NDB4MTAyNC5qcGc.jpg,1,1,0.246636566,2025,Georgia Tech,2025,Georgia Tech,0.142974956,0.395833333,1.203288632,FALSE,,,,,Defense,89
Ilaisa Tuiaki,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2015%2F2%2F25%2FUHTQHVPUPGCKXJI.20150225064020.jpg&width=180&height=270&type=webp,4,1,0.242765956,2019,BYU,2022,BYU,0.180235165,0.442932128,1.138948823,FALSE,,,,,Defense,90
D. J. Durkin,https://auburntigers.com/imgproxy/nsKTfSbdmTJTby7hl_DiSS7E4Ru48AMFq1SOhq4iLLw/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2F1YnVybi1wcm9kLzIwMjUvMDcvMDEvNUhUQzc2TTJJMXFwcVdqY0hkREZiNjVQRHo3UVRRWVRmU25SZk5EZS5qcGc.jpg,6,3,0.238478236,2020,Ole Miss,2025,Auburn,0.14771494,0.412418703,1.251331444,FALSE,,,,,Defense,91
Marc Mattioli,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/ksuowls.com/images/2025/1/9/marc_22_6iHF0.png?width=300,1,1,0.235132132,2025,Kennesaw State,2025,Kennesaw State,0.144723257,0.414698163,1.155827129,FALSE,,,,,Defense,92
Ron Roberts,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgatorzone.com%2Fimages%2F2024%2F3%2F6%2FRoberts_Ron_20221213_FB_Headshots_Florida.jpg&width=180&height=270&type=webp,5,3,0.230325054,2019,Louisiana,2023,Auburn,0.152454541,0.414095657,1.242166287,FALSE,,,,,Defense,93
Chris Ash,https://fightingirish.com/imgproxy/pdCsN8zfzQs7Z5qBB_TWxHB1o2zj2IndTX2lsY1eWG8/fit/420/640/ce/0/aHR0cHM6Ly9maWdodGluZ2lyaXNoLmNvbS93cC1jb250ZW50L3VwbG9hZHMvMjAyNC8wMi9Bc2hfQ2hyaXNfMjAyNS5wbmc.png,2,2,0.229985499,2020,Texas,2025,Notre Dame,0.152029379,0.422883031,1.194014705,TRUE,2016,Rutgers,2018,Rutgers,Defense,94
Robert Livingston,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fcubuffs.com%2Fimages%2F2024%2F3%2F25%2FHeadshots-93.jpg&width=180&height=270&type=webp,2,1,0.226448318,2024,Colorado,2025,Colorado,0.128848087,0.4176697,1.22734352,FALSE,,,,,Defense,95
Tony Gibson,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fherdzone.com%2Fimages%2F2025%2F2%2F26%2FTony_Gibson_2bzfF.jpg&width=180&height=270&type=webp,6,1,0.217191895,2019,NC State,2024,NC State,0.13699694,0.386896797,1.330287169,TRUE,2025,Marshall,2025,Marshall,Defense,96
Dale Jones,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgocards.com%2Fimages%2F2019%2F9%2F25%2Fdale_jones.jpg&width=180&height=270&type=webp,3,1,0.215047684,2020,Appalachian State,2022,Appalachian State,0.122278498,0.382739367,1.367614028,FALSE,,,,,Defense,97
Robert Wright,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fubbulls.com%2Fimages%2F2023%2F4%2F28%2FWRIGHT_ROBERT-20230426fb-0028.jpg&width=180&height=270&type=webp,1,1,0.209374327,2023,Buffalo,2023,Buffalo,0.141797225,0.391184573,1.317272242,FALSE,,,,,Defense,98
Travaris Robinson,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Fgeorgiadogs.com%2Fimages%2F2024%2F2%2F15%2FRobinson__Travares_headshot.jpg&width=180&height=270&type=webp,4,2,0.205323932,2019,South Carolina,2025,Georgia,0.170676666,0.421502829,1.186010558,FALSE,,,,,Defense,99
Dennis Thurman,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/hawaiiathletics.com/images/2024/4/15/Thurman__Dennis24_7908_Eq4Nn.jpg?width=300,2,1,0.185610205,2024,Hawai'i,2025,Hawai'i,0.159050258,0.408134378,1.212847581,FALSE,,,,,Defense,100
Tyler Santucci,https://ramblinwreck.com/imgproxy/uyhBZ9PWOLWtl1QSTJepAlqhgukWZyEXsdzpQzAPqRw/fit/2500/2500/ce/0/aHR0cHM6Ly9yYW1ibGlud3JlY2suY29tL3dwLWNvbnRlbnQvdXBsb2Fkcy8yMDI0LzA0L1NhbnR1Y2NpVF8wNDE1MjRfREstODAtZTE3MTM5OTQ0NDU0ODEtNzQzeDEwMjQuanBn.jpg,2,2,0.184416789,2023,Duke,2024,Georgia Tech,0.152746134,0.428020756,1.210453414,FALSE,,,,,Defense,101
Luke Olson,https://latechsports.com/images/2025/1/14/Luke-Olson-headshot.jpg?width=300,3,3,0.183901709,2022,Tulsa,2025,Louisiana Tech,0.111695752,0.395963095,1.298575794,FALSE,,,,,Defense,102
