coordinator,headshot_url,seasons,teams,z_composite,earliest_season,earliest_team,latest_season,latest_team,def_ppa,def_success_rate,def_explosiveness,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team,unit,unit_rank
Bradley Dale Peveto,,3,1,-0.2200632,2021,UTEP,2023,UTEP,0.184564623,0.415917015,1.324109941,FALSE,,,,,Defense,204
Robb Akey,,6,1,-0.22431918,2019,Central Michigan,2024,Central Michigan,0.187599194,0.415373849,1.327332073,FALSE,,,,,Defense,205
Greg Harris,,1,1,-0.224875606,2024,Kennesaw State,2024,Kennesaw State,0.2096326,0.462239583,1.169729755,FALSE,,,,,Defense,206
Lovie Smith,,2,1,-0.228438368,2019,Illinois,2020,Illinois,0.211866168,0.464882096,1.193811626,TRUE,2016,Illinois,2019,Illinois,Defense,207
Tim Billings,,1,1,-0.238115077,2019,Southern Mississippi,2019,Southern Mississippi,0.161769003,0.397606383,1.34803338,TRUE,2020,Southern Mississippi,2020,Southern Mississippi,Defense,208
Earnest Hill,,2,1,-0.238970003,2024,Louisiana Monroe,2025,Louisiana Monroe,0.190267901,0.429361072,1.264426626,FALSE,,,,,Defense,209
Brian Smith,,7,2,-0.243442077,2019,Rice,2025,Temple,0.204164693,0.425594308,1.282620819,TRUE,2025,Ohio,2025,Ohio,Defense,210
Brian Borland,,6,2,-0.2499497,2019,Buffalo,2024,Kansas,0.21387744,0.450428535,1.219336426,FALSE,,,,,Defense,211
Nathan Burton,,5,2,-0.253330007,2019,Georgia Tech,2025,Troy,0.213572456,0.440426563,1.244564824,FALSE,,,,,Defense,212
Joe Rossi,,4,2,-0.258872511,2019,Minnesota,2025,Michigan State,0.212110209,0.446089062,1.231260729,FALSE,,,,,Defense,213
Brett Dewhurst,,1,1,-0.272526717,2025,Florida Atlantic,2025,Florida Atlantic,0.191740153,0.427152318,1.250645288,FALSE,,,,,Defense,214
Brandon Fisher,,1,1,-0.288513087,2025,Bowling Green,2025,Bowling Green,0.169641237,0.42816092,1.281004732,FALSE,,,,,Defense,215
Ryan Osborn,,2,1,-0.293668656,2023,Charlotte,2024,Charlotte,0.202594417,0.429169278,1.291283056,FALSE,,,,,Defense,216
Matt Barnes,,4,2,-0.301999149,2022,Memphis,2025,Mississippi State,0.203120045,0.442788742,1.227666453,FALSE,,,,,Defense,217
Joe Morris,,2,1,-0.304816838,2024,New Mexico State,2025,New Mexico State,0.174828158,0.410575983,1.333899308,FALSE,,,,,Defense,218
Nick Holt,,1,1,-0.309644914,2019,Purdue,2019,Purdue,0.200418366,0.447058824,1.222712079,FALSE,,,,,Defense,219
Archie McDaniel,,2,1,-0.313873509,2019,Texas State,2020,Texas State,0.248167381,0.474353872,1.153728622,FALSE,,,,,Defense,220
Brian Knorr,,4,1,-0.32924572,2022,Air Force,2025,Air Force,0.227968995,0.41886435,1.323087356,FALSE,,,,,Defense,221
Tony Pecoraro,,1,1,-0.334435532,2020,Southern Mississippi,2020,Southern Mississippi,0.23157975,0.448948949,1.278996532,FALSE,,,,,Defense,222
Jim Salgado,,2,1,-0.335327938,2024,Louisiana,2025,Louisiana,0.220819576,0.488883997,1.098900603,FALSE,,,,,Defense,223
David Elson,,1,1,-0.340735746,2019,Ball State,2019,Ball State,0.21040059,0.450483092,1.213426633,FALSE,,,,,Defense,224
Jeff Casteel,,1,1,-0.341845464,2019,Nevada,2019,Nevada,0.189134061,0.415070243,1.309980403,FALSE,,,,,Defense,225
Neal Neathery,,4,1,-0.344554527,2019,Eastern Michigan,2022,Eastern Michigan,0.250492376,0.488483253,1.121356788,FALSE,,,,,Defense,226
Nick Monroe,,1,1,-0.348060692,2023,Minnesota,2023,Minnesota,0.21689997,0.427272727,1.283942127,FALSE,,,,,Defense,227
Michael Scherer,,3,2,-0.369153433,2023,UNLV,2025,Purdue,0.205609525,0.410885606,1.351564287,FALSE,,,,,Defense,228
Jesse Bobbit,,1,1,-0.370029405,2025,Washington State,2025,Washington State,0.207288055,0.468468468,1.158684883,FALSE,,,,,Defense,229
Chad Staggs,,5,2,-0.372653721,2019,Coastal Carolina,2023,Georgia State,0.202944054,0.432540261,1.307269763,TRUE,2022,Coastal Carolina,2022,Coastal Carolina,Defense,230
Glenn Spencer,,3,2,-0.373022831,2019,Florida Atlantic,2021,South Florida,0.21783979,0.443432633,1.286445519,FALSE,,,,,Defense,231
Bill McGovern,,1,1,-0.376930303,2022,UCLA,2022,UCLA,0.216869867,0.46798603,1.182115412,FALSE,,,,,Defense,232
Keith Heyward,,2,2,-0.378918709,2022,UNLV,2024,Oregon State,0.221594347,0.467968566,1.181056621,FALSE,,,,,Defense,233
Tim Tibesar,,7,2,-0.379454572,2019,Oregon State,2025,Akron,0.212377879,0.437428853,1.28480513,FALSE,,,,,Defense,234
Tim Skipper,,1,1,-0.402743403,2019,UNLV,2019,UNLV,0.217387216,0.467114094,1.186634643,TRUE,2024,Fresno State,2024,Fresno State,Defense,235
Ted Roof,,3,3,-0.411415773,2019,Appalachian State,2024,UCF,0.21434976,0.436914203,1.30315945,FALSE,,,,,Defense,236
Vic Koenning,,3,2,-0.412736022,2019,West Virginia,2023,Louisiana Monroe,0.215211994,0.457435708,1.222979449,FALSE,,,,,Defense,237
Jason Washington,,1,1,-0.417742435,2025,South Alabama,2025,South Alabama,0.232160513,0.448051948,1.199104558,FALSE,,,,,Defense,238
Matt Powledge,,3,1,-0.427537426,2023,Baylor,2025,Baylor,0.213546851,0.428297254,1.289648972,FALSE,,,,,Defense,239
Kane Ioane,,2,1,-0.437019497,2024,Nevada,2025,Nevada,0.230664088,0.469348416,1.16596776,FALSE,,,,,Defense,240
Marcel Yates,,1,1,-0.437083896,2019,Arizona,2019,Arizona,0.236454926,0.501809409,1.102615045,FALSE,,,,,Defense,241
Tosh Lupoi,,1,1,-0.441711636,2022,Oregon,2022,Oregon,0.209578769,0.450581395,1.250129971,FALSE,,,,,Defense,242
Justin Hamilton,,2,1,-0.44432237,2020,Virginia Tech,2021,Virginia Tech,0.239660803,0.443602804,1.315686517,FALSE,,,,,Defense,243
DJ Eliot,,2,1,-0.444549434,2019,Kansas,2020,Kansas,0.26213155,0.47865517,1.168185135,FALSE,,,,,Defense,244
ShaDon Brown,,4,1,-0.444892356,2021,West Virginia,2024,West Virginia,0.218445043,0.434880908,1.310598216,FALSE,,,,,Defense,245
Gene Chizik,,2,1,-0.461643182,2022,North Carolina,2023,North Carolina,0.230921759,0.451705405,1.236651538,TRUE,2010,Auburn,2012,Auburn,Defense,246
Jerry Azzinaro,,3,1,-0.462880761,2019,UCLA,2021,UCLA,0.232658259,0.467168671,1.227398354,FALSE,,,,,Defense,247
Eric Schmidt,,1,1,-0.463118189,2024,San Diego State,2024,San Diego State,0.230666889,0.460591133,1.222169002,FALSE,,,,,Defense,248
Doug Belk,,5,1,-0.466105189,2019,Houston,2023,Houston,0.201974654,0.421109968,1.360811869,FALSE,,,,,Defense,249
Dexter McCoil,,2,1,-0.472100857,2024,Texas State,2025,Texas State,0.20439772,0.41198902,1.388599876,FALSE,,,,,Defense,250
Keith Patterson,,3,1,-0.475740416,2019,Texas Tech,2021,Texas Tech,0.228598211,0.432457028,1.316788837,FALSE,,,,,Defense,251
Johnny Nansen,,2,1,-0.485196521,2022,Arizona,2023,Arizona,0.231259732,0.477929914,1.181749783,FALSE,,,,,Defense,252
Matt Guerrieri,,1,1,-0.50686968,2023,Indiana,2023,Indiana,0.24062422,0.458055925,1.214130997,FALSE,,,,,Defense,253
Sean Cronin,,1,1,-0.511163687,2025,Central Michigan,2025,Central Michigan,0.214307908,0.441358025,1.272724999,FALSE,,,,,Defense,254
Nate Faanes,,1,1,-0.562544962,2025,Charlotte,2025,Charlotte,0.243031423,0.502427184,1.095886575,FALSE,,,,,Defense,255
Scott Sloan,,2,1,-0.566338271,2023,Appalachian State,2024,Appalachian State,0.235115027,0.457559249,1.253629184,FALSE,,,,,Defense,256
Jared Keyte,,1,1,-0.568698178,2025,UMass,2025,UMass,0.257067626,0.480225989,1.13914282,FALSE,,,,,Defense,257
Sione Ta'ufo'ou,,2,1,-0.572235585,2023,UAB,2024,UAB,0.245335332,0.462873371,1.219965698,FALSE,,,,,Defense,258
Jarren Horton,,1,1,-0.577020954,2021,Connecticut,2021,Connecticut,0.288303135,0.47083926,1.236009633,FALSE,,,,,Defense,259
Sean Spencer,,1,1,-0.582984878,2022,Florida,2022,Florida,0.2144616,0.453791469,1.27700632,FALSE,,,,,Defense,260
Paul Guenther,,1,1,-0.584313746,2025,UNLV,2025,UNLV,0.186685547,0.473193473,1.249836085,FALSE,,,,,Defense,261
Shannon Morrison,,1,1,-0.590182541,2025,Marshall,2025,Marshall,0.176216677,0.40192926,1.451885618,FALSE,,,,,Defense,262
Joe Gillespie,,1,1,-0.592074396,2023,TCU,2023,TCU,0.225937209,0.435197817,1.324309721,FALSE,,,,,Defense,263
Matt House,,2,1,-0.600960765,2022,LSU,2023,LSU,0.225464626,0.428326523,1.333258591,FALSE,,,,,Defense,264
Paul Rhoads,,1,1,-0.601263547,2020,Arizona,2020,Arizona,0.271396489,0.465517241,1.27562537,TRUE,2010,Iowa State,2015,Iowa State,Defense,265
Jon Kay,,1,1,-0.620947776,2025,Rice,2025,Rice,0.177974765,0.361244019,1.567734294,FALSE,,,,,Defense,266
Aazaar Abdul-Rahim,,4,3,-0.631166944,2019,UMass,2025,Maryland,0.225414238,0.442375711,1.285627921,FALSE,,,,,Defense,267
Phil Bennett,,2,1,-0.632706773,2021,North Texas,2022,North Texas,0.224400479,0.423778221,1.379990417,FALSE,,,,,Defense,268
Freddie Aughtry-Lindsay,,1,1,-0.63273882,2025,Sam Houston State,2025,Sam Houston State,0.208345474,0.453125,1.293552078,FALSE,,,,,Defense,269
Jason Rollins,,1,1,-0.636723568,2019,UT San Antonio,2019,UT San Antonio,0.211290241,0.463347165,1.259075675,FALSE,,,,,Defense,270
Nick Fuqua,,2,1,-0.639379004,2019,Georgia State,2020,Georgia State,0.219077139,0.435244777,1.362419947,FALSE,,,,,Defense,271
Derrick Jackson,,4,1,-0.655294693,2019,Northern Illinois,2022,Northern Illinois,0.25126657,0.45650111,1.2867899,FALSE,,,,,Defense,272
D.K. McDonald,,1,1,-0.657374088,2025,Kansas,2025,Kansas,0.224314882,0.400468384,1.421109368,FALSE,,,,,Defense,273
Lou Spanos,,3,1,-0.66557209,2019,Connecticut,2023,Connecticut,0.229844157,0.470739163,1.234273536,TRUE,2021,Connecticut,2021,Connecticut,Defense,274
Rob Harley,,5,2,-0.680162699,2021,Arkansas State,2025,Northern Illinois,0.244052699,0.439847534,1.310412589,FALSE,,,,,Defense,275
Jeff Knowles,,5,2,-0.681584002,2019,Temple,2025,Ball State,0.247014711,0.449497419,1.319875126,FALSE,,,,,Defense,276
Duane Akina,,1,1,-0.68518515,2024,Arizona,2024,Arizona,0.237925721,0.445573295,1.325156151,FALSE,,,,,Defense,277
Ben Needham,,2,1,-0.687736033,2024,Eastern Michigan,2025,Eastern Michigan,0.249964382,0.447291747,1.302801144,FALSE,,,,,Defense,278
Brian Stewart,,3,2,-0.689834252,2021,Maryland,2025,Middle Tennessee,0.258156266,0.454848545,1.283734037,FALSE,,,,,Defense,279
Elijah Robinson,,2,1,-0.699638651,2024,Syracuse,2025,Syracuse,0.254032307,0.451014795,1.286812365,TRUE,2023,Texas A&M,2023,Texas A&M,Defense,280
Jacob Yoro,,2,1,-0.71021462,2022,Hawai'i,2023,Hawai'i,0.251949347,0.446269876,1.293891289,FALSE,,,,,Defense,281
Joe Cauthen,,2,2,-0.711160025,2021,Buffalo,2023,Utah State,0.246251349,0.441264311,1.345523593,FALSE,,,,,Defense,282
Will Harris,,1,1,-0.717568076,2022,Georgia Southern,2022,Georgia Southern,0.256343736,0.459086079,1.252758847,FALSE,,,,,Defense,283
Kevin Kane,,4,2,-0.720835729,2019,SMU,2024,Purdue,0.244164238,0.435257267,1.357336863,FALSE,,,,,Defense,284
Bobby McMillen,,1,1,-0.727173017,2024,Utah State,2024,Utah State,0.270844925,0.473684211,1.216149626,FALSE,,,,,Defense,285
Mike Cox,,2,1,-0.727539007,2019,UTEP,2020,UTEP,0.258993738,0.454625668,1.28870916,FALSE,,,,,Defense,286
Kevin Sherrer,,2,2,-0.731992769,2023,Georgia Tech,2024,Georgia State,0.266954209,0.472420213,1.217489125,FALSE,,,,,Defense,287
Kwame Agyeman,,2,1,-0.746138635,2022,Nevada,2023,Nevada,0.233809432,0.439113054,1.339889002,FALSE,,,,,Defense,288
Donnie Henderson,,1,1,-0.749963416,2022,Arizona State,2022,Arizona State,0.256074946,0.473417722,1.228699035,FALSE,,,,,Defense,289
Jason Tarver,,1,1,-0.790244083,2019,Vanderbilt,2019,Vanderbilt,0.244897258,0.486111111,1.21606354,FALSE,,,,,Defense,290
Tom Kaufman,,3,1,-0.794142663,2019,Kent State,2021,Kent State,0.267953503,0.469040723,1.304405756,FALSE,,,,,Defense,291
Steve Wilks,,1,1,-0.796340587,2021,Missouri,2021,Missouri,0.284660142,0.444015444,1.359012886,FALSE,,,,,Defense,292
Brandon Bailey,,4,2,-0.800665517,2022,Buffalo,2025,Georgia Southern,0.248744695,0.449727965,1.325748852,FALSE,,,,,Defense,293
Keith Dudzinski,,3,1,-0.801748027,2022,UMass,2024,UMass,0.254757358,0.453943786,1.292520243,FALSE,,,,,Defense,294
Everett Withers,,3,2,-0.802876304,2021,Florida International,2024,Temple,0.293053701,0.458800335,1.280944719,TRUE,2011,North Carolina,2017,Texas State,Defense,295
Troy Reffett,,2,2,-0.815437696,2019,North Texas,2023,New Mexico,0.258251632,0.452890962,1.283167155,FALSE,,,,,Defense,296
Ben Albert,,3,1,-0.815826102,2019,Duke,2021,Duke,0.268207683,0.428211342,1.403318367,FALSE,,,,,Defense,297
Lance Anderson,,4,1,-0.820222952,2019,Stanford,2022,Stanford,0.285451346,0.486977173,1.227450515,FALSE,,,,,Defense,298
Cherokee Valeria,,1,1,-0.820957275,2025,Kent State,2025,Kent State,0.242889858,0.458064516,1.306821321,FALSE,,,,,Defense,299
Peter Hansen,,2,1,-0.829455737,2020,UNLV,2021,UNLV,0.295492777,0.457904295,1.337032009,FALSE,,,,,Defense,300
Griffin McCarley,,1,1,-0.832695641,2025,Arkansas State,2025,Arkansas State,0.25263801,0.472035794,1.262452565,FALSE,,,,,Defense,301
David Duggan,,4,2,-0.838617277,2019,Arkansas State,2024,Kent State,0.261042159,0.452936832,1.324244372,FALSE,,,,,Defense,302
Tracy Claeys,,1,1,-0.842595574,2019,Washington State,2019,Washington State,0.263331425,0.479166667,1.225938529,TRUE,2015,Minnesota,2016,Minnesota,Defense,303
Scott Power,,3,2,-0.886239452,2022,Louisiana Tech,2024,Western Michigan,0.25741072,0.448131725,1.336092743,FALSE,,,,,Defense,304
Stacy Collins,,1,1,-0.897035644,2020,Utah State,2020,Utah State,0.321975138,0.504878049,1.208112636,FALSE,,,,,Defense,305
Nick Howell,,7,4,-0.899660372,2019,Virginia,2025,Utah State,0.272925387,0.450493802,1.329146395,FALSE,,,,,Defense,306
John Chavis,,1,1,-0.899955094,2019,Arkansas,2019,Arkansas,0.281023962,0.461126005,1.261446337,FALSE,,,,,Defense,307
Dan O'Brien,,1,1,-0.900232476,2023,Southern Mississippi,2023,Southern Mississippi,0.232133514,0.423076923,1.444138898,FALSE,,,,,Defense,308
Bill Sheridan,,1,1,-0.911053005,2019,Boston College,2019,Boston College,0.253532495,0.466903073,1.278759775,FALSE,,,,,Defense,309
Jordan Peterson,,1,1,-0.915661686,2019,New Mexico,2019,New Mexico,0.265686169,0.438202247,1.329227904,FALSE,,,,,Defense,310
Matt Caponi,,2,1,-0.916832331,2023,North Texas,2024,North Texas,0.274808151,0.46553817,1.279197805,FALSE,,,,,Defense,311
Travis Pearson,,1,1,-0.922679867,2025,Georgia State,2025,Georgia State,0.274149755,0.472140762,1.268575298,FALSE,,,,,Defense,312
Manny Rojas,,1,1,-0.930503158,2025,Delaware,2025,Delaware,0.247182458,0.428191489,1.419934311,FALSE,,,,,Defense,313
Charles Kelly,,1,1,-0.931215952,2023,Colorado,2023,Colorado,0.272642677,0.472541507,1.259779153,TRUE,2025,Jacksonville State,2025,Jacksonville State,Defense,314
Jim Bob Clements,,1,1,-0.932225205,2023,Oklahoma State,2023,Oklahoma State,0.243500418,0.4,1.502473553,FALSE,,,,,Defense,315
Brandon Cooper,,3,1,-0.946092375,2019,Charlotte,2021,Charlotte,0.285077813,0.469361029,1.306581228,FALSE,,,,,Defense,316
L.D. Scott,,1,1,-0.946278736,2025,Missouri State,2025,Missouri State,0.289009339,0.475884244,1.249094666,FALSE,,,,,Defense,317
Brian George,,1,1,-1.052144002,2019,Toledo,2019,Toledo,0.277401167,0.470514429,1.282989678,FALSE,,,,,Defense,318
Bobby April III,,3,1,-1.09203278,2023,Stanford,2025,Stanford,0.280680798,0.479318383,1.282287979,FALSE,,,,,Defense,319
Clint Bowen,,1,1,-1.108511787,2020,North Texas,2020,North Texas,0.325788724,0.466076696,1.379110041,FALSE,,,,,Defense,320
Andy Buh,,1,1,-1.114330646,2019,Rutgers,2019,Rutgers,0.296247728,0.471841705,1.277283491,FALSE,,,,,Defense,321
Matt Feeney,,3,1,-1.123710899,2019,Akron,2021,Akron,0.34228395,0.512789335,1.221413039,FALSE,,,,,Defense,322
Bo Pelini,,1,1,-1.133449442,2020,LSU,2020,LSU,0.278271082,0.469115192,1.443961181,TRUE,2010,Nebraska,2014,Nebraska,Defense,323
Sam Siefkes,,1,1,-1.161693205,2025,Virginia Tech,2025,Virginia Tech,0.320474714,0.460358056,1.329790066,FALSE,,,,,Defense,324
Mike Collins,,2,1,-1.199084151,2019,Louisiana Monroe,2020,Louisiana Monroe,0.308307495,0.475567032,1.345296297,FALSE,,,,,Defense,325
Bob Trott,,1,1,-1.234667984,2019,East Carolina,2019,East Carolina,0.284495123,0.467783505,1.327480214,FALSE,,,,,Defense,326
Chris Wilson,,2,1,-1.253393858,2021,Colorado,2022,Colorado,0.323266416,0.491451664,1.290260564,FALSE,,,,,Defense,327
Clay Bignell,,1,1,-1.269084564,2024,Southern Mississippi,2024,Southern Mississippi,0.303204275,0.440629471,1.437941012,FALSE,,,,,Defense,328
Bob Shoop,,2,2,-1.349150316,2019,Mississippi State,2022,South Florida,0.29157753,0.48266317,1.325651658,FALSE,,,,,Defense,329
Chris Polizzi,,2,1,-1.392893918,2023,Tulsa,2024,Tulsa,0.293540622,0.429497073,1.508759768,FALSE,,,,,Defense,330
Brian VanGorder,,2,1,-1.48860033,2019,Bowling Green,2020,Bowling Green,0.349902924,0.474263271,1.381734688,FALSE,,,,,Defense,331
Frank Spaziani,,3,1,-1.532091281,2019,New Mexico State,2021,New Mexico State,0.343984465,0.459784887,1.472353439,TRUE,2010,Boston College,2012,Boston College,Defense,332
Steve Russ,,1,1,-1.64374795,2025,UAB,2025,UAB,0.40207021,0.504225352,1.290301935,FALSE,,,,,Defense,333
Joe Bob Clements,,1,1,-1.778557234,2024,Oklahoma State,2024,Oklahoma State,0.338032617,0.456298201,1.509940286,FALSE,,,,,Defense,334
Tommy Restivo,,2,1,-1.819640539,2020,UMass,2021,UMass,0.397266266,0.500177978,1.414036025,FALSE,,,,,Defense,335
Greg Brown,,1,1,-1.991034574,2022,Charlotte,2022,Charlotte,0.380158842,0.50070922,1.3696647,FALSE,,,,,Defense,336
