coordinator,seasons,teams,z_composite,off_ppa,off_success_rate,off_explosiveness,earliest_season,earliest_team,latest_season,latest_team,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team
Will Stein,2,1,2.509293154067418,0.4602704071388408,0.5438368387507967,1.3112999810568429,2023,Oregon,2025,Oregon,FALSE,,,,
Steve Sarkisian,2,1,2.400265305396753,0.45833535322369673,0.5577473226074625,1.3292639831137687,2019,Alabama,2020,Alabama,TRUE,2009,Washington,2025,Texas
Kevin Wilson,4,1,1.9965972212190064,0.40974364567372534,0.5281781429271493,1.3252265342722438,2019,Ohio State,2022,Ohio State,TRUE,2011,Indiana,2024,Tulsa
Luke Huard,1,1,1.8505032148448755,0.38521555089342957,0.5212418300653595,1.2965738917463345,2025,USC,2025,USC,FALSE,,,,
Keenan Bailey,1,1,1.8205999172824392,0.37416957635155157,0.5440900562851783,1.1508219290304504,2025,Ohio State,2025,Ohio State,FALSE,,,,
Junior Adams,2,1,1.620834827052561,0.34701920611517145,0.5272059315326563,1.182527233331563,2022,Oregon,2024,Oregon,FALSE,,,,
Bill Bedenbaugh,3,1,1.4319988265394206,0.34843285831658904,0.5060506347322616,1.281391102947722,2019,Oklahoma,2021,Oklahoma,FALSE,,,,
Steve Ensminger,2,1,1.3467852040344057,0.31657756785668795,0.5082048877688565,1.23193924535313,2019,LSU,2020,LSU,FALSE,,,,
Jimmie Dougherty,1,1,1.2722564824436486,0.3135653438164418,0.5070921985815603,1.2165256681724563,2025,Washington,2025,Washington,FALSE,,,,
Dirk Koetter,1,1,1.2719606367618586,0.33366792134736,0.4748858447488584,1.3091733457840211,2024,Boise State,2024,Boise State,FALSE,,,,
Chip Kelly,3,2,1.2400324629191317,0.3102386520191177,0.4885853150639166,1.2983524317603365,2022,UCLA,2024,Ohio State,TRUE,2009,Oregon,2023,UCLA
Alex Golesh,3,2,1.2240321305533823,0.3308233497863511,0.4926465939401546,1.283598340166712,2020,UCF,2022,Tennessee,TRUE,2023,South Florida,2025,South Florida
Drew Cronic,2,1,1.1905772549196456,0.32790968781740715,0.469293890200142,1.3490449236162798,2024,Navy,2025,Navy,FALSE,,,,
Mike Denbrock,7,3,1.1236777924124954,0.3071570568894049,0.4846823245170332,1.2903802994388118,2019,Cincinnati,2025,Notre Dame,FALSE,,,,
Kodi Burns,1,1,1.1040507300304832,0.3217650084609586,0.4636963696369637,1.3551972714114326,2025,South Florida,2025,South Florida,FALSE,,,,
Todd Monken,3,1,1.0639057930214202,0.3037065834352182,0.4883389884528089,1.2574961227851469,2020,Georgia,2022,Georgia,TRUE,2013,Southern Mississippi,2015,Southern Mississippi
Sherrone Moore,2,1,1.0544579119025053,0.28899141050034594,0.4903664497099117,1.2354354746259046,2022,Michigan,2023,Michigan,TRUE,2024,Michigan,2025,Michigan
Jake Moreland,2,1,1.049214281555472,0.31484496447083676,0.484942943419166,1.2840965127241901,2019,Western Michigan,2020,Western Michigan,FALSE,,,,
Landon Keopple,1,1,1.0374966355503596,0.3154792277628819,0.45875542691751087,1.3617881440291528,2025,Texas State,2025,Texas State,FALSE,,,,
Darin Hinshaw,1,1,1.0156995726992206,0.30122016466084983,0.44921875,1.4574421510684235,2023,UCF,2023,UCF,FALSE,,,,
Bill O'Brien,2,1,0.9892795797303856,0.3034803699681552,0.4690995244792713,1.3587147353526494,2021,Alabama,2022,Alabama,TRUE,2012,Penn State,2025,Boston College
Brian Hartline,1,1,0.9862910335521924,0.30639809842001514,0.4667590027700831,1.2588737491339457,2023,Ohio State,2023,Ohio State,FALSE,,,,
Newland Isaac,7,2,0.9815674017522943,0.28803606149306393,0.4912900837886193,1.216205858066472,2019,Coastal Carolina,2025,Liberty,FALSE,,,,
Josh Henson,4,2,0.9744521190275027,0.2791574059325466,0.476000188464671,1.3246645322528652,2022,USC,2025,Purdue,FALSE,,,,
Mike Shanahan,4,2,0.9487315309977002,0.2693893437303409,0.4923040488731272,1.2136677569913765,2022,James Madison,2025,Indiana,FALSE,,,,
Billy Gonzales,2,1,0.9337309872293982,0.2879474007315531,0.4809715358387925,1.308161542244863,2019,Florida,2020,Florida,FALSE,,,,
Andrew Sowder,4,1,0.9221636665734493,0.29400192317252616,0.4944105304034658,1.1939469522839505,2019,Kent State,2022,Kent State,FALSE,,,,
Jordan Davis,3,1,0.9208320374940355,0.2830988896915713,0.456611210221021,1.419508097261997,2023,North Texas,2025,North Texas,FALSE,,,,
Matt Mattox,1,1,0.909208571367725,0.27520147150262575,0.4885654885654886,1.2031443990680715,2022,UT San Antonio,2022,UT San Antonio,FALSE,,,,
Gus Malzahn,1,1,0.9058895712979117,0.28621710525367766,0.4596774193548387,1.369992835751498,2025,Florida State,2025,Florida State,TRUE,2012,Arkansas State,2024,UCF
Joey Halzle,3,1,0.90532674235421,0.28185016506307864,0.4803777238029826,1.2239582241983542,2023,Tennessee,2025,Tennessee,FALSE,,,,
Josh Heupel,1,1,0.9020136872259417,0.2928439762563852,0.44954128440366975,1.4126645428608944,2019,UCF,2019,UCF,TRUE,2018,UCF,2025,Tennessee
Corey Dennis,1,1,0.889787269127184,0.2894060287046633,0.4592476489028213,1.3452285751547397,2025,UNLV,2025,UNLV,FALSE,,,,
Tony Elliott,3,1,0.8840016272954218,0.290364356129344,0.480267739371523,1.2935126676477604,2019,Clemson,2021,Clemson,TRUE,2022,Virginia,2025,Virginia
Bobby Petrino,3,2,0.8635879129762741,0.269164396410631,0.47199475034413485,1.30648739087818,2023,Texas A&M,2025,Arkansas,TRUE,2009,Arkansas,2017,Louisville
Scott Satterfield,1,1,0.8614845985949896,0.3185958326169286,0.44052287581699345,1.456290515279213,2021,Louisville,2021,Louisville,TRUE,2014,Appalachian State,2025,Cincinnati
Conor Riley,1,1,0.8518297673437238,0.3006909304906236,0.44046094750320103,1.3800007160907344,2024,Kansas State,2024,Kansas State,FALSE,,,,
Ryan Grubb,6,3,0.8331176184100588,0.2704020772489375,0.47691849973094985,1.2661851106038005,2019,Fresno State,2025,Alabama,FALSE,,,,
Zak Hill,3,2,0.8265335808670415,0.2810475457650787,0.4726745581367559,1.3052587482611155,2019,Boise State,2021,Arizona State,FALSE,,,,
Jim Svoboda,1,1,0.799693817017278,0.29796072004357643,0.4396751740139211,1.3746941417894631,2022,Tulane,2022,Tulane,FALSE,,,,
Kurt Roper,1,1,0.7654080620724667,0.28992453807610075,0.43493761140819964,1.4147864763324178,2025,NC State,2025,NC State,TRUE,2018,Colorado,2018,Colorado
Mack Leftwich,3,2,0.7611224120386805,0.2665198648188775,0.465897381338544,1.266797515494249,2023,Texas State,2025,Texas Tech,FALSE,,,,
A.J. Ricker,1,1,0.7604939794131806,0.28756597747370316,0.4357298474945534,1.4213511139563586,2022,TCU,2022,TCU,FALSE,,,,
Shannon Dawson,6,2,0.7352245314109775,0.26581510020946436,0.4614339070760499,1.2968758048919775,2020,Houston,2025,Miami,FALSE,,,,
Tim Albin,2,1,0.7312346101360567,0.2611724702854207,0.46600975927688737,1.3053508985992424,2019,Ohio,2020,Ohio,TRUE,2021,Ohio,2025,Charlotte
Dwayne Ledford,2,1,0.7149348447307575,0.2764346637769496,0.43152533914069235,1.4943476352560423,2019,Louisville,2020,Louisville,FALSE,,,,
Andy Kotelnicki,7,3,0.7049785653565093,0.274979976112149,0.4598969550438907,1.2799384409019707,2019,Buffalo,2025,Penn State,FALSE,,,,
Jason Beck,3,3,0.6827353159786187,0.2681476057618074,0.4606994095962167,1.2358154816891724,2023,Syracuse,2025,Utah,FALSE,,,,
Dan Mullen,1,1,0.6746341721715462,0.26970518019033457,0.4681107099879663,1.3067583480968934,2021,Florida,2021,Florida,TRUE,2009,Mississippi State,2025,UNLV
Mike Thiessen,7,1,0.651594479926797,0.26842711987087975,0.48183865108541973,1.1051507165345886,2019,Air Force,2025,Air Force,FALSE,,,,
Robert Weiner,1,1,0.6381965278486652,0.2592239610942519,0.45601851851851855,1.3611078714378433,2020,Toledo,2020,Toledo,FALSE,,,,
Justin Frye,3,1,0.6113145305583461,0.2572975644325115,0.46475592384186587,1.263561278214551,2019,UCLA,2021,UCLA,FALSE,,,,
Casey Woods,2,1,0.6048804565301716,0.25739702248561513,0.44403141232367493,1.3482486855402063,2022,SMU,2023,SMU,FALSE,,,,
John David Baker,3,2,0.5869784731904,0.24822952934607342,0.45325170431592676,1.3073915689174354,2023,Ole Miss,2025,East Carolina,FALSE,,,,
Cooper Bassett,1,1,0.5810440254029223,0.24462852915680894,0.4563106796116505,1.2917958848395321,2024,Utah State,2024,Utah State,FALSE,,,,
Mike Bobo,5,3,0.578348018027042,0.2472278888203547,0.46576935351859206,1.220804664497978,2020,South Carolina,2025,Georgia,TRUE,2015,Colorado State,2020,South Carolina
Collin Klein,4,2,0.5687210713418407,0.24971121193024193,0.4579998299177026,1.2489097367892859,2022,Kansas State,2025,Texas A&M,FALSE,,,,
Buster Faulkner,4,2,0.5546664136082162,0.24415635491469406,0.4563667474232598,1.2748848803163184,2019,Southern Mississippi,2025,Georgia Tech,FALSE,,,,
Jeff Lebby,6,3,0.5531253028018097,0.2448801697131793,0.4546600480833056,1.3300187452229353,2020,Ole Miss,2025,Mississippi State,TRUE,2024,Mississippi State,2025,Mississippi State
Kent Austin,4,1,0.5450235457264244,0.24900274565798935,0.46089008250906,1.2862540512920804,2019,Liberty,2022,Liberty,FALSE,,,,
Phil Longo,6,2,0.534070084324707,0.25270700422399145,0.45825474499242064,1.2770433134529728,2019,North Carolina,2024,Wisconsin,TRUE,2025,Sam Houston State,2025,Sam Houston State
Nick Sheridan,1,1,0.5233115112700494,0.23471097110992176,0.4520166898470097,1.3226102471858496,2024,Alabama,2024,Alabama,FALSE,,,,
Rob Sale,5,2,0.5175762192451389,0.2479718057298684,0.45096182785055317,1.2859089557248002,2019,Louisiana,2024,Florida,FALSE,,,,
Kirby Moore,4,2,0.5051117443663947,0.23865514299890453,0.4610662939783804,1.2226502404266895,2022,Fresno State,2025,Missouri,FALSE,,,,
Zach Kittley,4,2,0.4972378558925915,0.2425197394033116,0.45266666774002534,1.2859931215228335,2021,Western Kentucky,2024,Texas Tech,TRUE,2025,Florida Atlantic,2025,Florida Atlantic
Chip Lindsey,3,2,0.4965391602360381,0.23816744417925584,0.4554564602023088,1.2597494115568422,2022,UCF,2024,North Carolina,TRUE,2019,Troy,2020,Troy
Aaron Keen,1,1,0.4934972787102302,0.22971393244791627,0.4716981132075472,1.1781757864168902,2019,Eastern Michigan,2019,Eastern Michigan,FALSE,,,,
Cody Worley,2,1,0.489604874852136,0.24740458031398743,0.4660528494348555,1.1035797335261783,2024,Army,2025,Army,FALSE,,,,
Kendal Briles,7,3,0.4892564667545087,0.24261609982615484,0.44845577489998084,1.2980730439753636,2019,Florida State,2025,TCU,FALSE,,,,
Garrett Riley,5,2,0.48308368038494526,0.24176429371259717,0.45583709127756195,1.2557098919678389,2020,SMU,2025,Clemson,FALSE,,,,
Tim Beck,7,4,0.48052128780262654,0.24676666791756668,0.44628216906694573,1.297350705777095,2019,Texas,2025,Vanderbilt,TRUE,2023,Coastal Carolina,2025,Coastal Carolina
Brad Glenn,6,2,0.4509080844265881,0.2328013123761723,0.4581506758921375,1.2421083198296805,2019,Georgia State,2025,Cincinnati,FALSE,,,,
Kalen DeBoer,1,1,0.4508153586346317,0.2287702688348718,0.46905940594059403,1.165548760566114,2019,Indiana,2019,Indiana,TRUE,2020,Fresno State,2025,Alabama
Brian Smith,4,3,0.4419144387652794,0.2271457892880077,0.461441724913219,1.2506131291290588,2019,Hawai'i,2024,Ohio,TRUE,2025,Ohio,2025,Ohio
Tommy Rees,4,2,0.43840984528151605,0.2364536329505486,0.4565532973683323,1.2551392229251577,2020,Notre Dame,2023,Alabama,FALSE,,,,
Kevin Johns,5,2,0.43308839600369364,0.24143441255745102,0.4395971179436829,1.3367231982157937,2019,Memphis,2023,Duke,FALSE,,,,
Kyle Flood,5,1,0.428181498858773,0.2377710728227902,0.4464737698545566,1.2867707788099327,2021,Texas,2025,Texas,TRUE,2012,Rutgers,2015,Rutgers
Ryan Pugh,2,1,0.42764477018233876,0.21820450859926319,0.4628399378399378,1.2327633391108186,2019,Troy,2020,Troy,FALSE,,,,
Matt Lubick,4,3,0.424132401972462,0.23443799761041229,0.46174557979900266,1.2040805705206254,2020,Nebraska,2025,Kansas,FALSE,,,,
Frank Ponce,3,1,0.42156046926535345,0.23446618064588812,0.44727301607952996,1.3134082797527056,2021,Appalachian State,2024,Appalachian State,FALSE,,,,
Alex Mortensen,3,1,0.41788904043222175,0.22622191848145926,0.45376366725598904,1.2540961085504119,2023,UAB,2025,UAB,FALSE,,,,
Brian Lindgren,7,2,0.40145175288752155,0.23005511824127683,0.4591230173216572,1.2089473021673063,2019,Oregon State,2025,Michigan State,FALSE,,,,
Gordon Sammis,2,1,0.3946327973528928,0.24931212636621164,0.4374633559333112,1.2785641444571514,2024,Connecticut,2025,Connecticut,FALSE,,,,
Ben Arbuckle,4,3,0.3914220569688376,0.21501100496684877,0.4498980857665178,1.2985476090378487,2022,Western Kentucky,2025,Oklahoma,FALSE,,,,
Brennan Carroll,4,2,0.3903164234134108,0.21962168513342867,0.4608299708004998,1.2410926657541355,2021,Arizona,2024,Washington,FALSE,,,,
Tim Cramsey,7,2,0.3813896678555204,0.2284565566942862,0.4495944926270234,1.2622612562367836,2019,Marshall,2025,Memphis,FALSE,,,,
Aaron Roderick,5,1,0.37047852167147977,0.23083196011871,0.4427065150616155,1.3076874839429282,2021,BYU,2025,BYU,FALSE,,,,
Charlie Weis Jr.,6,3,0.35980761051299026,0.2222046295711455,0.4462747052727387,1.2787486731347961,2019,Florida Atlantic,2025,Ole Miss,FALSE,,,,
Rick Bowie,1,1,0.35454662485999056,0.2076623629144388,0.458528951486698,1.247669615451108,2025,Western Kentucky,2025,Western Kentucky,FALSE,,,,
Tyler Walker,1,1,0.35327455056371226,0.22710132140693032,0.4541832669322709,1.1931304011472328,2025,Temple,2025,Temple,FALSE,,,,
Ricky Rahne,1,1,0.34540145647170145,0.22751252566991279,0.44050632911392407,1.2937789362073178,2019,Penn State,2019,Penn State,TRUE,2021,Old Dominion,2025,Old Dominion
Liam Coen,2,1,0.34431449012547827,0.22336146491468412,0.4510109949351293,1.2938247094861162,2021,Kentucky,2023,Kentucky,FALSE,,,,
Marcus Arroyo,3,2,0.3332619692995387,0.2241457063874407,0.4506701494748229,1.2027666291449302,2019,Oregon,2025,Arizona State,TRUE,2020,UNLV,2022,UNLV
Chad Scott,2,1,0.32085854575698425,0.22046571741299464,0.43525028624588524,1.3410602911215412,2023,West Virginia,2024,West Virginia,FALSE,,,,
Rhett Lashlee,3,2,0.31811185944398734,0.23896739850466064,0.42902103539951647,1.357502141384539,2019,SMU,2021,Miami,TRUE,2022,SMU,2025,SMU
Jeff Grimes,7,4,0.3161229054323346,0.22482579655477625,0.44660084065022726,1.2845683786576672,2019,BYU,2025,Wisconsin,FALSE,,,,
Gerad Parker,3,2,0.3030896641301487,0.21950400786599258,0.44229170140101315,1.2793832045561653,2020,West Virginia,2023,Notre Dame,TRUE,2016,Purdue,2025,Troy
Craig Stutzmann,2,1,0.2904639316585135,0.20921269902935896,0.44309769074032146,1.3149444681171607,2024,San Jose State,2025,San Jose State,FALSE,,,,
Kyle Cefalo,1,1,0.2877128518627391,0.22762512302226848,0.4225181598062954,1.3663105818500358,2023,Utah State,2023,Utah State,FALSE,,,,
Michael Desormeaux,1,1,0.27936366110740934,0.2304141644989243,0.45394736842105265,1.2507561180056002,2021,Louisiana,2021,Louisiana,TRUE,2021,Louisiana,2025,Louisiana
Brennan Marion,2,1,0.2741841684579279,0.23194510304178664,0.42102411402231993,1.3631578203603807,2023,UNLV,2024,UNLV,FALSE,,,,
Eliah Drinkwitz,3,2,0.27254185654605667,0.22840080372636362,0.4382013728527951,1.2826420959973834,2019,Appalachian State,2021,Missouri,FALSE,,,,
Rob Ezell,2,2,0.2607630029105864,0.2106605996644214,0.4298625226761087,1.3295809594005719,2024,South Alabama,2025,Wake Forest,FALSE,,,,
Tim Harris Jr.,2,1,0.24917015519001,0.21545111489851987,0.4457598473490527,1.2916188395542918,2021,UCF,2024,UCF,FALSE,,,,
Dave Johnson,1,1,0.24064341567134018,0.20040334454180017,0.44606060606060605,1.282961156148848,2019,Colorado State,2019,Colorado State,FALSE,,,,
Scott Isphording,3,1,0.2285019336949428,0.20719624522334887,0.44707386490396483,1.217635625302257,2022,Ohio,2025,Ohio,FALSE,,,,
Barry Lunney Jr.,6,2,0.22769544476990516,0.2074950264551909,0.4462981047433455,1.2380040805518011,2020,UT San Antonio,2025,Illinois,TRUE,2019,Arkansas,2019,Arkansas
Ryan Aplin,2,1,0.22384579233038063,0.21072616776004538,0.44113162027448394,1.2686789716717894,2024,Georgia Southern,2025,Georgia Southern,FALSE,,,,
Robert Anae,6,3,0.2193111200171302,0.20470705889525392,0.44795307812949997,1.2456092155578191,2019,Virginia,2024,NC State,FALSE,,,,
Will Hall,2,1,0.21488783616654958,0.19675892374632004,0.44896081797038123,1.2450577673906695,2019,Tulane,2020,Tulane,TRUE,2021,Southern Mississippi,2024,Southern Mississippi
Justin Burke,3,1,0.20932702700633407,0.21482242823745248,0.4248957066990547,1.35356995006137,2023,UT San Antonio,2025,UT San Antonio,FALSE,,,,
Alex Atkins,4,2,0.1947195311846425,0.21390067113082878,0.42841864317502065,1.3435273286617269,2019,Charlotte,2024,Florida State,FALSE,,,,
Mike Yurcich,4,2,0.1905683502719958,0.21933332208231693,0.43342199837343187,1.2864425564481081,2020,Texas,2023,Penn State,FALSE,,,,
Kevin Decker,3,1,0.18710727742545444,0.2049499514384385,0.4275589498324519,1.3613019271898241,2023,Old Dominion,2025,Old Dominion,FALSE,,,,
Mike Leach,4,2,0.18574564444254962,0.17931323688990775,0.47340713814539603,1.115604327318838,2019,Washington State,2022,Mississippi State,TRUE,2009,Texas Tech,2021,Mississippi State
Dean Kennedy,2,1,0.18234674066911172,0.19587105026897478,0.4467652550158552,1.2627855148400688,2024,James Madison,2025,James Madison,FALSE,,,,
Brian Brohm,7,2,0.17634996509450152,0.19822542678331095,0.44914737269045774,1.2133429119919419,2019,Purdue,2025,Louisville,TRUE,2022,Purdue,2022,Purdue
Travis Trickett,3,2,0.16866939735015918,0.2154081622429981,0.4210772558493226,1.3496442313985522,2022,South Florida,2024,Coastal Carolina,FALSE,,,,
Tom Manning,4,1,0.16301681878243435,0.21067286519524842,0.4444007029194475,1.2331371133338636,2019,Iowa State,2022,Iowa State,FALSE,,,,
