coordinator,seasons,teams,z_composite,off_ppa,off_success_rate,off_explosiveness,earliest_season,earliest_team,latest_season,latest_team,became_hc,first_hc_season,first_hc_team,latest_hc_season,latest_hc_team
Kevin McGiven,6,2,0.15674111712826916,0.20136008082135362,0.4354885875034061,1.3051148373149692,2019,San Jose State,2025,Utah State,FALSE,,,,
Mike Bloesch,4,2,0.15552186639360738,0.22142216335913315,0.4240971049778402,1.3502186163963668,2020,North Texas,2024,California,FALSE,,,,
Kirk Ciarrocca,6,3,0.15313590472797917,0.1982059493174484,0.449531630264182,1.1887873397592519,2019,Minnesota,2025,Rutgers,FALSE,,,,
Seth Doege,2,2,0.14127606336518797,0.21024016214452068,0.4259778908750775,1.3078884597519673,2024,Marshall,2025,Arizona,FALSE,,,,
Josh Gattis,5,3,0.13872599905038735,0.19990347709137266,0.4452402896672492,1.2249404566698567,2019,Michigan,2023,Maryland,FALSE,,,,
Andy Ludwig,6,1,0.13677158755060007,0.19494484242839297,0.4489341299535635,1.2201469447109337,2019,Utah,2024,Utah,FALSE,,,,
Brent Davis,4,1,0.1305407613599866,0.21321827852442995,0.4468750063882537,1.1257587211323032,2019,Army,2022,Army,FALSE,,,,
Jim Chapin,1,1,0.12410008045254807,0.22550550831837188,0.4227188081936685,1.23422428162068,2025,Central Michigan,2025,Central Michigan,FALSE,,,,
Terence Archer,1,1,0.12231084059069912,0.1903804441242719,0.4455587392550143,1.2187137669271428,2025,Delaware,2025,Delaware,FALSE,,,,
James Coley,1,1,0.12137659656804928,0.1779646301896024,0.47038327526132406,1.0992408842475028,2019,Georgia,2019,Georgia,FALSE,,,,
Major Applewhite,3,1,0.11450364816927736,0.2164675461309917,0.420912001811505,1.3315602122150287,2021,South Alabama,2023,South Alabama,TRUE,2016,Houston,2025,South Alabama
Matt Miller,1,1,0.09041690156167163,0.21431531579862395,0.41262135922330095,1.328805936039094,2025,Boise State,2025,Boise State,FALSE,,,,
Courtney Messingham,3,1,0.08354651399354827,0.2055068960653963,0.42872429078922275,1.2656222359610605,2019,Kansas State,2021,Kansas State,FALSE,,,,
Mike Hallett,5,1,0.08180009345910999,0.20407186122135898,0.424565476697068,1.322572971154856,2021,Toledo,2025,Toledo,FALSE,,,,
Darrell Dickey,4,1,0.07790324057151343,0.1906349715040318,0.4557913134682736,1.171739741799184,2019,Texas A&M,2022,Texas A&M,FALSE,,,,
Jeff Nixon,1,1,0.07690987735053997,0.19146668171144446,0.44212962962962965,1.211942269408931,2019,Baylor,2019,Baylor,FALSE,,,,
Pat Shurmur,2,1,0.06606406356928879,0.20759577194493634,0.40664891317920293,1.3819473068991948,2024,Colorado,2025,Colorado,FALSE,,,,
Tim Plough,2,1,0.06399460823174269,0.21478509497445694,0.43546257897822266,1.2057383652188625,2021,Boise State,2022,Boise State,FALSE,,,,
Luke Schleusner,1,1,0.05626759657075412,0.20090662608116003,0.4250386398763524,1.2667020295676374,2025,New Mexico,2025,New Mexico,FALSE,,,,
Steve Shimko,1,1,0.05199745693114382,0.20149760826862062,0.4236276849642005,1.2662528241346962,2023,Boston College,2023,Boston College,FALSE,,,,
Eric Kiesau,2,2,0.038788815720576617,0.1973675551630469,0.4276928909327663,1.269692038513369,2020,Boise State,2022,Auburn,TRUE,2016,Fresno State,2016,Fresno State
Rob Likens,3,2,0.026971689434395107,0.1924722778217048,0.4231768546285541,1.3005308576888213,2019,Arizona State,2025,SMU,FALSE,,,,
Nick Holz,1,1,0.02492535376825475,0.21016461243647075,0.41353383458646614,1.2894082124624993,2022,UNLV,2022,UNLV,FALSE,,,,
Derrick Nix,2,1,0.01575401895356973,0.19065757182560605,0.43915776641245186,1.1749267983290068,2024,Auburn,2025,Auburn,FALSE,,,,
Chad Morris,1,1,0.01258931973898493,0.18871572589442268,0.4346590909090909,1.2003926372546827,2020,Auburn,2020,Auburn,TRUE,2015,SMU,2018,Arkansas
Sonny Cumbie,3,2,0.008448068680847095,0.19012694097150118,0.43490337396633394,1.2325972922266244,2019,TCU,2021,Texas Tech,TRUE,2021,Texas Tech,2025,Louisiana Tech
Joe Moorhead,4,2,0.0058665769697029135,0.17733863253335236,0.44910588764009735,1.2115531270055326,2020,Oregon,2025,Akron,TRUE,2018,Mississippi State,2025,Akron
Bryant Vincent,7,3,0.0013254258791165169,0.1962155561528438,0.4176021269499586,1.3177979388799348,2019,UAB,2025,Louisiana Monroe,TRUE,2022,UAB,2025,Louisiana Monroe
Blake Anderson,1,1,-0.008394918772741615,0.1967482319737902,0.41412520064205455,1.3096164561652917,2025,Southern Mississippi,2025,Southern Mississippi,TRUE,2014,Arkansas State,2024,Utah State
Warren Ruggiero,6,1,-0.01588107685248038,0.18768604639854267,0.43393550083479426,1.2368670595510072,2019,Wake Forest,2024,Wake Forest,FALSE,,,,
Dan Enos,4,3,-0.017904516746009326,0.1921516863345639,0.4269763437472189,1.2680567321921477,2019,Miami,2023,Arkansas,TRUE,2010,Central Michigan,2014,Central Michigan
GJ Kinne,1,1,-0.02516932265865298,0.19975971663540887,0.4065040650406504,1.3216662104335277,2020,Hawai'i,2020,Hawai'i,FALSE,,,,
Graham Harrell,6,3,-0.02744382587687075,0.17582559459380573,0.4475844174110218,1.1792571934065477,2019,USC,2024,Purdue,FALSE,,,,
Will Friend,1,1,-0.027814438229833593,0.1933417065945235,0.4177671068427371,1.323282374248874,2024,Western Kentucky,2024,Western Kentucky,FALSE,,,,
Cortez Hankton,2,1,-0.033858669977604394,0.18521607818673008,0.4242838379894217,1.262375758448683,2024,LSU,2025,LSU,FALSE,,,,
Jake Spavital,4,3,-0.035027503856812844,0.18398129730279755,0.42341634976362263,1.2783032503536889,2022,Texas State,2025,Baylor,TRUE,2019,Texas State,2022,Texas State
Bush Hamdan,4,3,-0.03916191402760291,0.16655080121695126,0.4476177365302564,1.1861249054492065,2019,Washington,2025,Kentucky,FALSE,,,,
Brandon Streeter,1,1,-0.0417604624922108,0.17016906539157137,0.4497907949790795,1.138111058898646,2022,Clemson,2022,Clemson,FALSE,,,,
Tim Leger,4,1,-0.042859815611580046,0.18665896077436225,0.4235789001395305,1.2474186978014465,2022,Louisiana,2025,Louisiana,FALSE,,,,
Brian Wright,1,1,-0.05061808862847904,0.18983362233437448,0.4258064516129032,1.2318301544480426,2019,Toledo,2019,Toledo,TRUE,2013,Florida Atlantic,2013,Florida Atlantic
Taylor Mouser,2,1,-0.05689712573381361,0.1800507819595235,0.4236923929238178,1.2940109147113161,2024,Iowa State,2025,Iowa State,FALSE,,,,
Anthony Arceneaux,1,1,-0.06659964398406121,0.18175800320384938,0.41285714285714287,1.3346135927818552,2025,Hawai'i,2025,Hawai'i,FALSE,,,,
Les Koenning,1,1,-0.07005576773540098,0.1795776530090849,0.4212121212121212,1.2948721963712135,2019,Kansas,2019,Kansas,FALSE,,,,
Kenny Dillingham,3,2,-0.07178085243874469,0.19242976024874064,0.4204301944790362,1.2802844897924093,2019,Auburn,2021,Florida State,TRUE,2023,Arizona State,2025,Arizona State
Joe Craddock,5,3,-0.07270176746745091,0.18205119061111344,0.41834548746344424,1.2950470418396531,2019,Arkansas,2025,Tulane,FALSE,,,,
Bo Graham,1,1,-0.07301214203567334,0.1993794815231021,0.4222222222222222,1.3354106551456908,2021,Hawai'i,2021,Hawai'i,FALSE,,,,
Kade Bell,2,1,-0.07852069086145122,0.1808242758592552,0.4093964624585279,1.3831436902542653,2024,Pittsburgh,2025,Pittsburgh,FALSE,,,,
Scott Ishpording,1,1,-0.08148407257233486,0.19629190197079466,0.446693657219973,1.1446155928830888,2021,Ohio,2021,Ohio,FALSE,,,,
Jonathan Brewer,2,1,-0.09473816933577606,0.1803837684549433,0.4231352492678021,1.2972818089305402,2024,Duke,2025,Duke,FALSE,,,,
Mike Johnson,3,2,-0.09519587139450869,0.17379923148836512,0.42701691404195524,1.284618821756523,2021,Florida Atlantic,2025,Syracuse,FALSE,,,,
Dowell Loggains,3,2,-0.09544305592391628,0.17851391366231306,0.4185761651034736,1.2907509072697847,2023,South Carolina,2025,Appalachian State,TRUE,2025,Appalachian State,2025,Appalachian State
John Donovan,2,1,-0.09580301568322236,0.18923127046243432,0.4420173007474595,1.1717538307123332,2020,Washington,2021,Washington,FALSE,,,,
Chris Creighton,4,1,-0.11432844507577973,0.17987629302980415,0.4384711746509511,1.167427016978606,2020,Eastern Michigan,2023,Eastern Michigan,TRUE,2014,Eastern Michigan,2025,Eastern Michigan
Joe Rudolph,3,1,-0.11619246701088819,0.15845494035014476,0.4551168151070183,1.0985746238617466,2019,Wisconsin,2021,Wisconsin,FALSE,,,,
Andrew Breiner,2,2,-0.12955273213415008,0.18907924417436023,0.4119325184508533,1.3528655251714667,2019,Mississippi State,2021,Florida International,FALSE,,,,
Mark Whipple,4,2,-0.13521226465622999,0.1796989359763292,0.4253979675768236,1.2143092263614639,2019,Pittsburgh,2022,Nebraska,TRUE,2014,UMass,2018,UMass
Timmy Chang,1,1,-0.13767601492270043,0.16596281721176642,0.4417098445595855,1.1742000512741582,2024,Hawai'i,2024,Hawai'i,TRUE,2022,Hawai'i,2025,Hawai'i
Dana Holgorsen,2,2,-0.144695466356639,0.15117379000768605,0.4433695570640963,1.1868169538727231,2023,Houston,2025,Nebraska,TRUE,2011,West Virginia,2023,Houston
Lance Taylor,1,1,-0.14988442298876103,0.1705660925053176,0.4128329297820823,1.328464233123507,2022,Louisville,2022,Louisville,TRUE,2023,Western Michigan,2025,Western Michigan
Marquel Blackwell,1,1,-0.15051197663283372,0.16212938087817622,0.42392717815344605,1.2831826763681695,2019,Houston,2019,Houston,FALSE,,,,
Bryan Ellis,4,2,-0.15710629023664063,0.15222984488799976,0.4382300706272136,1.1619837229985186,2019,Western Kentucky,2023,Georgia Southern,FALSE,,,,
Hue Jackson,1,1,-0.16204823191817402,0.16940751742360938,0.41362126245847175,1.3008430491083436,2025,Georgia State,2025,Georgia State,FALSE,,,,
Tavita Pritchard,4,1,-0.16737053114571604,0.17113091455959292,0.4329245148619339,1.2224616830581474,2019,Stanford,2022,Stanford,FALSE,,,,
Eric Eidsness,5,1,-0.1713685063638432,0.17729378596494838,0.41721781297289734,1.2393234193679268,2019,Northern Illinois,2023,Northern Illinois,FALSE,,,,
Tony Petersen,2,2,-0.18226980870277648,0.18281715664875872,0.4331886980228672,1.1898314871432958,2020,Appalachian State,2021,Illinois,FALSE,,,,
Rod Smith,5,3,-0.18261151754752886,0.165004906552968,0.41724427174253353,1.2649949100514122,2019,Illinois,2025,Marshall,TRUE,2020,Illinois,2020,Illinois
Trent McKnight,2,1,-0.1858192306350833,0.17064915974456946,0.4090146046667786,1.3192178540264192,2022,Georgia State,2023,Georgia State,FALSE,,,,
Greg Nosal,3,1,-0.19313761996260448,0.17453223324716458,0.40998105709353255,1.296590789497503,2022,Bowling Green,2024,Bowling Green,FALSE,,,,
Eric Koehler,2,1,-0.19396674428427574,0.18892167493141657,0.4024722669311266,1.3466305539828909,2021,Miami (OH),2022,Miami (OH),FALSE,,,,
Nick Coleman,1,1,-0.19717699190448856,0.16485518654591633,0.41185897435897434,1.3035147281511448,2025,Florida International,2025,Florida International,FALSE,,,,
Sean Reagan,2,1,-0.19849525307721613,0.16637303741361353,0.4162252379510981,1.272566275861955,2024,Troy,2025,Troy,FALSE,,,,
Ivin Jasper,3,1,-0.19999842776816312,0.19009662649615183,0.400501687427418,1.2803925117448363,2019,Navy,2021,Navy,FALSE,,,,
Eric Evans,2,1,-0.21016182309716624,0.17510567300743243,0.4207345375464563,1.247844646928238,2021,Western Michigan,2022,Western Michigan,FALSE,,,,
Gino Guidugli,1,1,-0.21241868832368546,0.1834156407905227,0.4024242424242424,1.2873139191185945,2022,Cincinnati,2022,Cincinnati,FALSE,,,,
Pat McCann,2,1,-0.21295686206344475,0.16480793873531052,0.4147582374896557,1.3106181914049255,2023,Fresno State,2024,Fresno State,FALSE,,,,
Drew Hollingshead,2,2,-0.22624426054487456,0.17301387617418668,0.4006563735056331,1.331572888432563,2023,Western Kentucky,2025,Coastal Carolina,FALSE,,,,
Kasey Dunn,5,1,-0.22659053001509927,0.16437913685600725,0.41672162874443136,1.2680221186573737,2020,Oklahoma State,2024,Oklahoma State,FALSE,,,,
Tony Franklin,3,2,-0.23155565979524909,0.15851240402601485,0.4207953605952623,1.2198329338703515,2019,Middle Tennessee,2025,Louisiana Tech,FALSE,,,,
Tim Polasek,3,1,-0.23505937496557536,0.168596776934393,0.42643373528914913,1.1927062217456321,2021,Wyoming,2023,Wyoming,FALSE,,,,
Dave Warner,2,1,-0.2401283072518255,0.1802225746922399,0.39959422263840416,1.3780902300497369,2021,UTEP,2022,UTEP,FALSE,,,,
Tommy Mainord,1,1,-0.2438254102569511,0.1501809704837004,0.42337662337662335,1.2604800517913568,2019,North Texas,2019,North Texas,FALSE,,,,
Tino Sunseri,1,1,-0.2481389973245527,0.1512683386839432,0.4306306306306306,1.1808095810106474,2025,UCLA,2025,UCLA,FALSE,,,,
Charlie Frye,4,2,-0.2497874692844949,0.15906643304839294,0.414410692603467,1.271470995540408,2019,Central Michigan,2024,Florida Atlantic,FALSE,,,,
Matt Wells,1,1,-0.24995042151143346,0.16156178795383835,0.3987138263665595,1.3693532819348648,2025,Kansas State,2025,Kansas State,TRUE,2013,Utah State,2020,Texas Tech
Nathan Scheelhaase,1,1,-0.253292018201158,0.18810991619251297,0.36300417246175243,1.5574865483980893,2023,Iowa State,2023,Iowa State,FALSE,,,,
Shane Montgomery,3,2,-0.25772523924609225,0.17082461162970178,0.4245557278563089,1.1998047378905132,2021,Buffalo,2024,UMass,FALSE,,,,
Bob DeBesse,2,1,-0.26821153847750956,0.1629985968381518,0.42628692367575105,1.1463488155088335,2019,Georgia Southern,2020,Georgia Southern,FALSE,,,,
Mitch Militello,1,1,-0.2768510727635065,0.14547688665344094,0.41654357459379615,1.285364988241065,2025,Kennesaw State,2025,Kennesaw State,FALSE,,,,
Tim Lester,2,1,-0.2856194189540714,0.15541751198434783,0.4349955846867812,1.1321603805292475,2024,Iowa,2025,Iowa,TRUE,2017,Western Michigan,2022,Western Michigan
Re'Quan Boyette,1,1,-0.28579126284275813,0.17513919843411127,0.4291497975708502,1.2029673382692914,2021,Duke,2021,Duke,FALSE,,,,
Marcus Satterfield,4,2,-0.2874504775009456,0.1678175973335412,0.4112175831691988,1.2780603977849898,2021,South Carolina,2024,Nebraska,FALSE,,,,
Wesley Beschorner,1,1,-0.2945517120091777,0.16101244417666694,0.4206896551724138,1.22988004656048,2024,Northern Illinois,2024,Northern Illinois,FALSE,,,,
Eddie Gran,2,1,-0.3066076119820806,0.14431272859993519,0.42831656029777887,1.1507453961557423,2019,Kentucky,2020,Kentucky,FALSE,,,,
Philip Montgomery,6,3,-0.31329872790068947,0.15120400269160997,0.4163334323075204,1.2519875766183526,2019,Tulsa,2025,Virginia Tech,TRUE,2015,Tulsa,2022,Tulsa
Keith Heckendorf,7,1,-0.3261603314530071,0.1600804993545459,0.4032713341226478,1.3264160579508106,2019,Arkansas State,2025,Arkansas State,FALSE,,,,
Jim Chaney,3,2,-0.3264845164008254,0.14363735002041697,0.41829757706827897,1.2533959258914578,2019,Tennessee,2024,Georgia State,TRUE,2012,Tennessee,2012,Tennessee
Will Lawing,2,1,-0.3270569716244748,0.15064772981743563,0.4172961708778328,1.245724925027052,2024,Boston College,2025,Boston College,FALSE,,,,
Nick Petrino,1,1,-0.3325955307754794,0.15133860731445212,0.38064516129032255,1.4761733330282314,2025,Missouri State,2025,Missouri State,FALSE,,,,
Bobby Engram,1,1,-0.3477093209897238,0.14693246851459832,0.4154929577464789,1.238261894078797,2022,Wisconsin,2022,Wisconsin,FALSE,,,,
Jake Peetz,1,1,-0.3501020310885805,0.177726067518958,0.40617283950617283,1.3156782674292982,2021,LSU,2021,LSU,FALSE,,,,
Eric Morris,1,1,-0.36311261975612596,0.13223776379331878,0.42125,1.2517441108183818,2022,Washington State,2022,Washington State,TRUE,2023,North Texas,2025,North Texas
Frank Cignetti Jr.,4,2,-0.3640757742985929,0.1482628068408988,0.41535764912239354,1.261887871600393,2020,Boston College,2023,Pittsburgh,FALSE,,,,
Curtis Luper,1,1,-0.3707785699799628,0.15136792925882864,0.4046172539489672,1.2808168326775655,2022,Missouri,2022,Missouri,FALSE,,,,
Matt Mumme,7,2,-0.37468494521810025,0.1540609782377503,0.40482045943747524,1.2955661772467364,2019,Nevada,2025,Colorado State,FALSE,,,,
Slade Nagle,2,2,-0.3753554760316512,0.13799264389640703,0.41920417794205,1.2098404969326286,2023,Tulane,2025,Houston,TRUE,2023,Tulane,2023,Tulane
Roman Sapolu,1,1,-0.3783350186542729,0.13237177291286098,0.4095238095238095,1.3214243944286481,2023,Hawai'i,2023,Hawai'i,FALSE,,,,
Doug Meacham,2,2,-0.37983624080376344,0.15351470856358218,0.40521799752017873,1.3087094541677191,2021,TCU,2025,Oklahoma State,FALSE,,,,
Brad Cornelsen,5,2,-0.38063093742378046,0.1598476626904178,0.4194942563952328,1.1882545127668531,2019,Virginia Tech,2024,Sam Houston State,FALSE,,,,
Clint Trickett,3,2,-0.38320601237300106,0.14080279445362537,0.4172611851798772,1.2231592263392503,2022,Marshall,2025,Jacksonville State,FALSE,,,,
Mike Canales,2,1,-0.38595500256185133,0.15805166988613023,0.3937794490757521,1.28914899272507,2019,UTEP,2020,UTEP,TRUE,2010,North Texas,2010,North Texas
Troy Walters,1,1,-0.38619790503775897,0.13061684358591483,0.421259842519685,1.2412609819299247,2019,Nebraska,2019,Nebraska,FALSE,,,,
Matt Kubik,4,2,-0.39147481725141475,0.14695311556127358,0.40058715918736926,1.312731720439746,2019,Louisiana Monroe,2023,Louisiana Monroe,FALSE,,,,
Bill Musgrave,3,1,-0.39319868711700734,0.16007887213604138,0.40390813096384626,1.2121721400342345,2020,California,2022,California,FALSE,,,,
Mike Piatkowski,2,1,-0.3965565392482261,0.14068635741607266,0.4227337496446748,1.2029033162710174,2024,Eastern Michigan,2025,Eastern Michigan,FALSE,,,,
Kevin Lynch,3,1,-0.40062802496163946,0.145567255365044,0.4270147805155065,1.1721261071083466,2020,Ball State,2022,Ball State,FALSE,,,,
Dino Babers,1,1,-0.4022954650825079,0.14801886688298696,0.3850837138508371,1.4739953761389746,2024,Arizona,2024,Arizona,TRUE,2014,Bowling Green,2022,Syracuse
Sean Lewis,3,2,-0.4049927063516009,0.1552125925189103,0.4023961136702209,1.272674156265921,2023,Colorado,2025,San Diego State,TRUE,2018,Kent State,2025,San Diego State
Jacob Peeler,2,1,-0.4127366877173111,0.14925879204202414,0.40626227208976157,1.283626318991732,2020,Texas State,2021,Texas State,FALSE,,,,
Glenn Thomas,3,2,-0.4128736693634501,0.15602656892955494,0.39616138754069785,1.2978104920892648,2020,UNLV,2022,Arizona State,FALSE,,,,
